Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	HST	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
JTT_5_ELF_Spoken_0001.txt	797	4.1769	0.477500	0.534504	26.4249	13.4715	1.5544	4.1451	4.1451	14.1509	0	1.8868	4.7170	2.8302	23.5849	0	0.9434	5.6604	4.7170	0	2.8302	12.2642	20.7547	0	7.5472	0	1.8868	0.9434	0.9434	5.6604	0	4.7170	13.2075	17.9245	72.6415	3.7736	1.8868	0.9434	22.6415	0.9434	0	2.8302	3.7736	0.9434	4.7170	0	0	0	3.7736	0	5.6604	2.8302	0	0	1.8868	0	2.8302	31.1321	8.4906	13.2075	10.3774	17.9245	5.6604	0	0	0.6274	1.3802	0.5019	0.5019	0	0	0.7528	0.6274	0.1255	0	7.5282	0	24.2158	0	0.7528	0	0	0.6274
Solutions_Pre-Intermediate_ELF_Spoken_0018.txt	1048	4.0744	0.315000	0.505725	59.0909	27.7778	0	9.5960	5.0505	26.1682	0.9346	0	4.6729	5.6075	40.1869	0.9346	0	4.6729	3.7383	0.9346	0.9346	19.6262	22.4299	2.8037	4.6729	0	0	2.8037	0	0	4.6729	5.6075	28.0374	23.3645	62.6168	0.9346	13.0841	0	32.7103	7.4766	0	2.8037	5.6075	0	0.9346	0	0	2.8037	0	2.8037	12.1495	1.8692	0	4.6729	1.8692	0	0	37.3832	2.8037	0	17.7570	6.5421	13.0841	0	3.7383	0.8588	0.6679	0.3817	0.0954	0	0	0.3817	0.0954	0.3817	0	10.6870	0.0954	18.8931	0.0954	1.1450	0.0954	0	0
NB_2_Narrative_0009.txt	841	3.9620	0.497500	0.495838	25.3425	6.8493	1.3699	5.4795	4.1096	23.4234	0.9009	0.9009	18.0180	0	22.5225	0	3.6036	0.9009	5.4054	0.9009	2.7027	11.7117	19.8198	1.8018	6.3063	0	2.7027	0	1.8018	6.3063	3.6036	6.3063	5.4054	25.2252	59.4595	0.9009	6.3063	0	17.1171	5.4054	0	1.8018	4.5045	0	0	0.9009	0	3.6036	3.6036	1.8018	14.4144	4.5045	0	6.3063	2.7027	4.5045	1.8018	52.2523	2.7027	12.6126	5.4054	18.0180	15.3153	0	5.4054	0.3567	0.5945	0.4756	0.1189	0	0	0.2378	0.2378	0.2378	0	10.2259	0.1189	17.3603	0	1.9025	0	0	0.4756
JTT_6_ELF_Spoken_0002.txt	1057	3.8657	0.432500	0.561968	17.2691	8.0321	2.0080	6.0241	3.6145	16.6667	0.6944	2.7778	6.2500	2.0833	24.3056	0	0.6944	0.6944	2.0833	0	0	18.7500	15.9722	0	6.9444	0	0.6944	0	0.6944	9.7222	0	2.0833	37.5000	6.9444	72.2222	2.7778	0	4.8611	30.5556	4.8611	0	2.7778	1.3889	0	11.1111	0	0	2.0833	0	2.7778	10.4167	0.6944	0	2.7778	0.6944	0.6944	0	36.1111	13.8889	9.7222	2.7778	25.0000	6.2500	0	1.3889	0.0946	0.6623	0.9461	1.3245	0	0.0946	0.4730	1.9868	0	0	5.0142	0	23.5572	0.2838	0.5676	0.2838	0	1.1353
Achievers_B2_Informative_0001.txt	516	4.2326	0.497500	0.531008	39.4495	21.1009	0.9174	12.8440	4.5872	37.0370	5.5556	3.7037	5.5556	0	22.2222	3.7037	7.4074	3.7037	1.8519	0	5.5556	11.1111	22.2222	1.8519	7.4074	0	1.8519	0	0	3.7037	9.2593	5.5556	12.9630	1.8519	74.0741	5.5556	0	0	9.2593	9.2593	0	3.7037	1.8519	0	3.7037	0	0	11.1111	0	0	3.7037	3.7037	0	5.5556	0	3.7037	0	1.8519	18.5185	1.8519	12.9630	22.2222	29.6296	0	1.8519	0.1938	0.9690	0	0.3876	0	0	0.3876	0	0	0	10.8527	0.3876	21.1240	0	1.9380	0.1938	0	0
JTT_4_Instructional_0006.txt	974	4.1961	0.412500	0.592402	25.7692	8.0769	1.9231	13.0769	1.9231	26.6055	0	1.8349	25.6881	0.9174	19.2661	0	0	0	1.8349	0	0.9174	2.7523	34.8624	4.5872	9.1743	0	1.8349	0	0.9174	9.1743	0	22.0183	4.5872	4.5872	48.6239	0.9174	2.7523	0.9174	5.5046	0.9174	0	2.7523	4.5872	0	42.2018	0	0	0.9174	2.7523	0	2.7523	0.9174	0.9174	1.8349	0	2.7523	0	2.7523	0.9174	11.0092	3.6697	63.3028	5.5046	0	2.7523	0.1027	0.1027	0.1027	0	0	0.1027	0.3080	0.2053	0.1027	0	8.7269	0.1027	26.6940	0	0.9240	0	0	0.3080
Achievers_A2_Narrative_0005.txt	573	3.9843	0.485000	0.541012	26.6667	11.1111	2.2222	3.3333	12.2222	18.8235	0	0	22.3529	1.1765	35.2941	0	0	1.1765	2.3529	0	1.1765	14.1176	14.1176	3.5294	9.4118	0	1.1765	0	0	8.2353	1.1765	2.3529	14.1176	63.5294	29.4118	3.5294	2.3529	0	14.1176	3.5294	1.1765	8.2353	3.5294	1.1765	2.3529	0	0	0	0	0	7.0588	3.5294	0	2.3529	0	7.0588	2.3529	38.8235	11.7647	22.3529	1.1765	12.9412	4.7059	0	1.1765	0.3490	1.2216	0.6981	1.3962	0	0	0.5236	0.1745	0.1745	0	4.8866	0.5236	15.7068	0.3490	2.7923	0.3490	0	0.6981
Solutions_Elementary_ELF_Spoken_0026.txt	547	3.6435	0.320000	0.477148	11.5385	24.3590	2.5641	0	0	5.4054	0	2.7027	8.1081	0	16.2162	0	0	1.3514	0	0	0	22.9730	12.1622	0	13.5135	1.3514	0	0	2.7027	24.3243	6.7568	0	51.3514	1.3514	90.5405	6.7568	0	5.4054	48.6486	1.3514	0	1.3514	0	0	6.7568	0	0	0	0	0	8.1081	1.3514	0	0	0	0	0	25.6757	1.3514	51.3514	0	28.3784	2.7027	0	0	0.3656	0.5484	1.4625	3.2907	0	0	0.7313	2.1938	0.1828	0	5.6673	0.3656	14.2596	0.7313	2.0110	0	0	0.7313
Solutions_Elementary_Instructional_0018.txt	828	4.7065	0.365000	0.564010	56.3830	25.5319	0	2.6596	7.9787	29.4574	13.9535	0	19.3798	0	20.9302	0	0	5.4264	1.5504	0.7752	1.5504	10.0775	9.3023	0	2.3256	0	0	0	0	4.6512	1.5504	4.6512	3.1008	0	21.7054	0.7752	0.7752	1.5504	2.3256	0	0	0	0	0	74.4186	0	0	3.1008	0	0.7752	4.6512	0	0	0.7752	0	0	0	0.7752	0	0.7752	0	9.3023	1.5504	0	0.7752	0	1.5700	0	0	0	0	0.1208	0	0.1208	0	12.9227	0	22.7053	0	0.3623	0	0	0.2415
Piece_of_cake_4e_Narrative_0002.txt	1086	3.9328	0.497500	0.542357	37.0732	19.5122	3.4146	4.3902	7.3171	28.7671	3.4247	4.1096	9.5890	0.6849	27.3973	0.6849	0	0.6849	1.3699	0	0	14.3836	15.7534	2.0548	2.7397	0	0	1.3699	0.6849	1.3699	2.7397	6.8493	13.0137	60.2740	29.4521	2.7397	0	2.7397	8.2192	1.3699	0.6849	4.7945	1.3699	0	4.1096	0.6849	0	0	2.7397	0.6849	6.1644	4.1096	0.6849	5.4795	1.3699	2.7397	3.4247	21.2329	0	41.7808	0.6849	12.3288	8.2192	0	8.2192	0.3683	0.6446	0.6446	0.8287	0	0	0.2762	0.4604	0	0	8.6556	0.2762	18.8766	0.0921	2.1179	0.0921	0	0.3683
NB_2_Informative_0006.txt	957	4.7816	0.607500	0.573668	28.3784	23.3108	2.3649	7.7703	3.3784	21.4286	4.7619	4.7619	7.1429	0	46.4286	2.3810	0	2.3810	4.7619	2.3810	2.3810	8.3333	15.4762	5.9524	1.1905	0	1.1905	5.9524	3.5714	0	3.5714	11.9048	3.5714	54.7619	34.5238	4.7619	0	0	17.8571	0	2.3810	4.7619	1.1905	1.1905	2.3810	2.3810	0	1.1905	2.3810	0	2.3810	15.4762	0	5.9524	5.9524	8.3333	0	1.1905	0	25.0000	5.9524	3.5714	7.1429	0	2.3810	0.2090	1.3584	0.3135	0	0	0	0.3135	0	0	0	12.0167	0.1045	30.9300	0	0.9404	0	0	0
New_GreenLine_3_Instructional_0015.txt	940	4.2351	0.420000	0.521277	37.2197	10.3139	5.3812	8.0717	3.5874	20.0000	1.0526	1.0526	26.3158	0	42.1053	0	4.2105	2.1053	1.0526	0	3.1579	6.3158	52.6316	1.0526	4.2105	0	0	2.1053	0	11.5789	0	22.1053	10.5263	9.4737	52.6316	1.0526	1.0526	0	9.4737	4.2105	2.1053	4.2105	2.1053	0	26.3158	0	0	1.0526	2.1053	2.1053	1.0526	0	0	9.4737	2.1053	3.1579	1.0526	0	0	10.5263	5.2632	52.6316	6.3158	0	12.6316	0.1064	0.7447	0.5319	0	0	0	0.2128	0	0	0	9.3617	0.1064	23.7234	0	1.7021	0.1064	0	0.4255
GreenLine_1_Narrative_0006.txt	1245	4.0305	0.427500	0.542972	33.6842	12.9825	2.4561	3.8596	4.5614	16.6667	2.3810	4.1667	17.2619	0	22.6190	0	0	2.3810	1.1905	0	2.3810	13.0952	21.4286	1.1905	7.7381	0	1.1905	0	0.5952	3.5714	0	5.9524	13.0952	0	81.5476	4.1667	4.7619	4.1667	17.8571	6.5476	0	5.3571	0	0	8.3333	0	0	3.5714	0	0	11.3095	0.5952	0	0.5952	0	0	0	9.5238	5.9524	22.0238	11.9048	13.6905	7.1429	0	2.9762	0.0803	0.8835	0.7229	0.2410	0	0	0.0803	0.2410	0	0	7.6305	0.0803	22.8916	0.3213	1.9277	0.2410	0	0.1606
English_in_Mind_3_Informative_0003.txt	968	4.4638	0.525000	0.553719	26.7490	14.4033	1.6461	6.9959	5.3498	42.5000	7.5000	6.2500	8.7500	1.2500	51.2500	1.2500	2.5000	3.7500	5.0000	1.2500	2.5000	21.2500	21.2500	6.2500	7.5000	0	3.7500	6.2500	1.2500	5.0000	6.2500	13.7500	8.7500	36.2500	43.7500	5.0000	1.2500	0	13.7500	10.0000	6.2500	1.2500	1.2500	2.5000	1.2500	1.2500	0	1.2500	0	0	12.5000	5.0000	1.2500	27.5000	3.7500	2.5000	1.2500	1.2500	3.7500	12.5000	21.2500	21.2500	10.0000	0	8.7500	0.6198	0.7231	0.5165	0.2066	0	0	0.9298	0	0.2066	0	10.5372	0.2066	25.1033	0	1.8595	0.4132	0	0.1033
New_GreenLine_1_Instructional_0012.txt	862	4.1740	0.372500	0.526682	29.5547	11.7409	2.8340	4.0486	4.0486	37.9747	0	10.1266	24.0506	0	35.4430	0	3.7975	0	2.5316	0	3.7975	7.5949	20.2532	0	5.0633	0	3.7975	1.2658	0	8.8608	1.2658	10.1266	8.8608	1.2658	40.5063	0	0	8.8608	7.5949	20.2532	0	5.0633	0	0	37.9747	0	0	0	0	0	6.3291	0	0	0	0	0	0	2.5316	0	1.2658	5.0633	51.8987	5.0633	0	3.7975	0.1160	0.8121	0.6961	0	0	0	0.1160	0	0.2320	0	12.9930	0.2320	28.6543	0	1.0441	0.1160	0	0.4640
GreenLine_5_Narrative_0006.txt	679	4.0781	0.440000	0.506627	26.4000	16.0000	0	6.4000	14.4000	28.5714	2.5974	5.1948	10.3896	5.1948	58.4416	0	0	3.8961	0	0	5.1948	10.3896	23.3766	3.8961	7.7922	0	6.4935	1.2987	0	2.5974	0	11.6883	20.7792	5.1948	79.2208	6.4935	3.8961	0	9.0909	7.7922	0	2.5974	2.5974	2.5974	2.5974	1.2987	0	0	1.2987	2.5974	11.6883	3.8961	0	6.4935	0	2.5974	1.2987	5.1948	0	45.4545	20.7792	24.6753	7.7922	0	3.8961	0.2946	0.5891	0.8837	0.5891	0.1473	0	0	0.1473	0	0	9.1311	0.2946	18.4094	0	1.4728	0.1473	0	0
NB_2_Instructional_0004.txt	919	4.5658	0.435000	0.550598	43.1535	9.5436	2.0747	5.8091	2.4896	16.8317	0	0.9901	33.6634	0	25.7426	0	0.9901	0	1.9802	0.9901	0	3.9604	34.6535	3.9604	11.8812	0	0.9901	0	0.9901	17.8218	1.9802	19.8020	0	12.8713	45.5446	0	2.9703	0	4.9505	0.9901	0.9901	1.9802	0	0.9901	35.6436	0	0	0	2.9703	0.9901	0.9901	1.9802	0	11.8812	1.9802	0.9901	1.9802	0	0	2.9703	9.9010	39.6040	4.9505	0	6.9307	0	0.8705	0.5441	0.1088	0	0	0.2176	0	0	0	10.0109	0	26.2242	0	1.0881	0	0	0.2176
HT_3_Spoken_0010.txt	598	3.9682	0.427500	0.538462	30.6122	7.1429	3.0612	7.1429	2.0408	20.0000	3.5294	4.7059	16.4706	1.1765	11.7647	0	1.1765	4.7059	2.3529	0	2.3529	10.5882	18.8235	2.3529	7.0588	2.3529	2.3529	2.3529	0	5.8824	0	3.5294	30.5882	16.4706	64.7059	3.5294	5.8824	0	20.0000	4.7059	1.1765	2.3529	4.7059	0	5.8824	1.1765	0	0	1.1765	4.7059	11.7647	2.3529	0	2.3529	2.3529	4.7059	1.1765	35.2941	3.5294	9.4118	3.5294	20.0000	14.1176	0	1.1765	0.5017	0	1.3378	2.0067	0	0	0.1672	0.8361	0	0	6.0201	0.1672	16.3880	0.5017	1.8395	0.3344	0	0.8361
New_GreenLine_2_Spoken_0001.txt	739	4.0041	0.430000	0.504736	40.5594	14.6853	5.5944	4.8951	4.8951	22.9167	3.1250	3.1250	4.1667	0	19.7917	0	1.0417	4.1667	4.1667	0	3.1250	7.2917	27.0833	0	13.5417	0	3.1250	0	2.0833	10.4167	1.0417	7.2917	14.5833	46.8750	45.8333	4.1667	0	0	17.7083	1.0417	0	6.2500	0	1.0417	6.2500	0	0	0	0	0	12.5000	0	0	3.1250	0	0	0	12.5000	16.6667	19.7917	6.2500	12.5000	8.3333	0	0	0.5413	0.4060	1.7591	1.3532	0	0	0.4060	0.4060	0.5413	0	8.1191	0	19.3505	0	1.0825	0.2706	0	1.3532
Access_5_Poetry_0001.txt	960	4.1906	0.557500	0.548958	22.7979	18.6528	3.1088	7.2539	6.2176	43.2432	1.8018	1.8018	12.6126	0	39.6396	0	0	1.8018	2.7027	0	9.0090	7.2072	13.5135	5.4054	4.5045	0	3.6036	0	0	7.2072	2.7027	9.0090	9.9099	21.6216	70.2703	1.8018	2.7027	0	15.3153	1.8018	0	6.3063	4.5045	2.7027	4.5045	0	0	0.9009	0	0.9009	5.4054	1.8018	1.8018	9.0090	5.4054	2.7027	0.9009	51.3514	5.4054	7.2072	2.7027	23.4234	9.9099	0	2.7027	0	1.0417	0.6250	0.3125	0	0	0.5208	0.3125	0	0	8.2292	0.7292	20.1042	0.2083	1.4583	0	0	0.6250
JTT_5_Instructional_0004.txt	679	4.5744	0.482500	0.593520	32.4022	11.1732	2.7933	5.5866	2.7933	14.2857	0	0	25.0000	0	23.8095	0	0	2.3810	0	0	0	5.9524	23.8095	3.5714	3.5714	0	3.5714	0	0	8.3333	0	14.2857	3.5714	10.7143	29.7619	2.3810	5.9524	0	3.5714	2.3810	0	4.7619	0	0	54.7619	0	0	1.1905	1.1905	0	1.1905	2.3810	0	0	1.1905	0	0	2.3810	0	8.3333	7.1429	29.7619	0	0	1.1905	0.2946	1.7673	0.4418	0	0	0	0	0	0	0	8.9838	0.1473	26.3623	0	0.7364	0	0	0.1473
GreenLine_1_Narrative_0005.txt	921	4.1813	0.407500	0.570033	27.5229	8.2569	1.8349	9.6330	3.2110	20.3704	1.8519	0	22.2222	0.9259	37.9630	0	0.9259	1.8519	0.9259	0	6.4815	16.6667	19.4444	0.9259	7.4074	0	1.8519	0	0.9259	4.6296	1.8519	2.7778	15.7407	0	88.8889	2.7778	6.4815	0.9259	18.5185	8.3333	0	4.6296	0	0	1.8519	0	0	0.9259	0	0	9.2593	0	0	0	0	0	0	11.1111	2.7778	48.1481	5.5556	7.4074	5.5556	0	0	0.2172	0	0.5429	0.2172	0	0	1.0858	0.5429	0	0	8.0347	0.3257	23.6699	0.2172	1.1944	0.4343	0	0.2172
HT_5_ELF_Spoken_0008.txt	547	4.3601	0.512500	0.572212	17.3913	4.3478	0	4.3478	7.8261	19.1176	1.4706	4.4118	4.4118	0	22.0588	0	1.4706	2.9412	4.4118	0	0	25.0000	27.9412	1.4706	8.8235	0	1.4706	0	2.9412	13.2353	0	2.9412	19.1176	25.0000	50.0000	14.7059	2.9412	1.4706	22.0588	5.8824	0	5.8824	2.9412	1.4706	13.2353	0	0	2.9412	1.4706	1.4706	2.9412	0	0	2.9412	4.4118	0	0	20.5882	22.0588	0	22.0588	10.2941	8.8235	0	4.4118	0.3656	0.1828	1.6453	1.8282	0	0	0.7313	1.0969	0.1828	0	7.3126	0.1828	21.0238	0.9141	1.2797	0.1828	0	0.7313
New_GreenLine_5_Instructional_0004.txt	975	4.5262	0.452500	0.520000	36.0577	19.7115	4.8077	5.2885	3.8462	25.7143	4.7619	0.9524	21.9048	1.9048	32.3810	0	3.8095	0.9524	0.9524	0	1.9048	12.3810	30.4762	5.7143	9.5238	0	1.9048	0.9524	0.9524	11.4286	2.8571	13.3333	9.5238	14.2857	43.8095	1.9048	0.9524	0	4.7619	2.8571	0.9524	0	2.8571	1.9048	32.3810	0	0	0.9524	3.8095	0.9524	6.6667	1.9048	0	5.7143	0.9524	5.7143	0	1.9048	0.9524	16.1905	2.8571	46.6667	5.7143	0	6.6667	0	1.3333	0.4103	0	0	0	0.2051	0	0.1026	0	11.3846	0.2051	21.3333	0	1.5385	0.1026	0	0.8205
New_GreenLine_2_Narrative_0002.txt	909	3.9912	0.410000	0.529153	32.8947	19.0789	3.2895	5.9211	5.9211	18.6992	2.4390	3.2520	14.6341	1.6260	25.2033	0	0	0	4.0650	0.8130	2.4390	16.2602	21.9512	2.4390	6.5041	0	5.6911	1.6260	0	4.8780	1.6260	8.9431	12.1951	65.0407	26.8293	0.8130	0.8130	0.8130	21.9512	1.6260	0.8130	6.5041	1.6260	0	3.2520	0	0	1.6260	0.8130	0	9.7561	4.0650	0.8130	2.4390	2.4390	0	0	24.3902	33.3333	13.0081	2.4390	7.3171	11.3821	0	1.6260	0.2200	0.3300	0.2200	1.8702	0	0	0.8801	0.3300	0	0	7.5908	0.1100	16.7217	0	2.8603	0.4400	0	0.5501
Solutions_Intermediate_Plus_Informative_0010.txt	1090	4.5440	0.517500	0.526606	28.8210	23.5808	3.0568	10.9170	9.6070	23.3010	0.9709	0.9709	8.7379	0.9709	33.9806	0.9709	0.9709	1.9417	1.9417	2.9126	4.8544	22.3301	15.5340	6.7961	5.8252	0	2.9126	7.7670	0	3.8835	7.7670	11.6505	7.7670	9.7087	73.7864	4.8544	0.9709	0	21.3592	1.9417	0.9709	4.8544	0	3.8835	2.9126	0.9709	0	6.7961	1.9417	0.9709	13.5922	4.8544	0	8.7379	5.8252	12.6214	0	8.7379	23.3010	7.7670	5.8252	4.8544	15.5340	0	1.9417	0.7339	1.0092	0.8257	0.2752	0	0	1.0092	0.0917	0.0917	0	12.9358	0	21.0092	0	2.4771	0.3670	0	0.3670
GreenLine_4_Narrative_0004.txt	802	4.2257	0.472500	0.516209	37.8571	22.8571	2.8571	7.8571	7.8571	15.9091	1.1364	2.2727	20.4545	2.2727	22.7273	1.1364	0	2.2727	0	0	3.4091	17.0455	23.8636	1.1364	3.4091	0	4.5455	4.5455	1.1364	6.8182	3.4091	4.5455	20.4545	56.8182	30.6818	7.9545	7.9545	1.1364	22.7273	3.4091	3.4091	3.4091	0	2.2727	3.4091	0	1.1364	2.2727	0	0	14.7727	1.1364	0	3.4091	1.1364	13.6364	1.1364	19.3182	3.4091	31.8182	6.8182	18.1818	11.3636	0	4.5455	0.1247	1.1222	1.2469	0.7481	0	0	1.1222	1.3716	0	0	8.9776	0	17.4564	0.3741	2.9925	0.2494	0	0.6234
Access_3_Personal_0004.txt	583	3.9623	0.452500	0.511149	43.7500	19.6429	0.8929	5.3571	9.8214	30.2632	3.9474	0	7.8947	1.3158	42.1053	0	0	1.3158	1.3158	0	2.6316	7.8947	18.4211	1.3158	3.9474	0	2.6316	0	1.3158	0	0	6.5789	2.6316	86.8421	6.5789	5.2632	5.2632	0	7.8947	0	0	7.8947	0	0	1.3158	0	0	3.9474	0	1.3158	3.9474	1.3158	1.3158	2.6316	1.3158	1.3158	0	42.1053	7.8947	6.5789	6.5789	0	7.8947	0	2.6316	0.5146	1.2007	0.3431	0	0	0	0.5146	0	0.1715	0	11.1492	0.3431	19.2110	0	2.0583	0.6861	0	0
New_GreenLine_4_Instructional_0006.txt	887	4.5457	0.417500	0.555806	33.5000	32.5000	2.5000	4.0000	3.0000	34.0426	4.2553	2.1277	23.4043	0	26.5957	0	2.1277	0	7.4468	1.0638	1.0638	13.8298	31.9149	2.1277	6.3830	0	1.0638	0	3.1915	13.8298	0	20.2128	3.1915	19.1489	27.6596	2.1277	5.3191	0	4.2553	6.3830	0	2.1277	0	1.0638	41.4894	1.0638	0	2.1277	0	2.1277	1.0638	3.1915	0	7.4468	2.1277	5.3191	0	2.1277	1.0638	4.2553	9.5745	35.1064	4.2553	0	4.2553	0.1127	1.2401	1.2401	0	0	0	0.1127	0	0	0	11.1612	0.1127	22.5479	0	0.5637	0	0	0.4510
English_in_Mind_Starter_Informative_0002.txt	1040	4.3010	0.437500	0.575000	26.2626	13.8047	1.3468	9.7643	7.0707	48.6239	0.9174	1.8349	8.2569	6.4220	36.6972	0	0	4.5872	5.5046	1.8349	22.0183	3.6697	8.2569	0.9174	7.3394	0	0	0	0	1.8349	1.8349	1.8349	8.2569	2.7523	93.5780	4.5872	0	0.9174	13.7615	3.6697	0	0.9174	0	0	0	0	0	0	0	0	7.3394	0.9174	0	4.5872	0.9174	0	0	13.7615	3.6697	32.1101	9.1743	0	3.6697	0	1.8349	0.3846	1.2500	0.0962	0.1923	0.3846	0	0.0962	0.0962	0.1923	0	10.6731	0	28.5577	0	0.4808	0.2885	0	0.1923
Access_5_Informative_0002.txt	893	4.9530	0.530000	0.562150	30.6667	24.4444	2.6667	2.2222	5.3333	24.0506	2.5316	7.5949	13.9241	1.2658	45.5696	1.2658	1.2658	1.2658	8.8608	1.2658	2.5316	18.9873	13.9241	7.5949	1.2658	0	2.5316	5.0633	1.2658	1.2658	1.2658	12.6582	5.0633	15.1899	67.0886	1.2658	0	0	20.2532	3.7975	2.5316	6.3291	2.5316	1.2658	5.0633	3.7975	0	1.2658	1.2658	0	10.1266	7.5949	1.2658	12.6582	2.5316	1.2658	0	1.2658	0	0	32.9114	13.9241	2.5316	0	0	0.3359	3.6954	0.5599	0.3359	0	0	0.2240	0	0.3359	0	12.0941	0.4479	25.1960	0.1120	2.0157	0.1120	0	0
Access_5_Informative_0009.txt	1009	4.7532	0.517500	0.594648	26.6667	13.3333	1.3333	9.3333	2.0000	27.4725	6.5934	1.0989	27.4725	0	47.2527	2.1978	6.5934	4.3956	2.1978	1.0989	0	6.5934	16.4835	4.3956	0	0	2.1978	6.5934	0	0	6.5934	7.6923	4.3956	53.8462	28.5714	1.0989	0	0	7.6923	4.3956	1.0989	6.5934	5.4945	2.1978	1.0989	0	0	2.1978	1.0989	7.6923	8.7912	14.2857	0	16.4835	4.3956	5.4945	1.0989	0	5.4945	6.5934	25.2747	2.1978	2.1978	0	3.2967	0.2973	1.4866	0.2973	0.1982	0	0	0.1982	0	0.0991	0	11.5956	0	29.7324	0	1.1893	0	0	0
Achievers_A1_Personal_0003.txt	898	3.8786	0.487500	0.520045	26.0870	9.9379	1.2422	8.0745	8.6957	37.8947	0	2.1053	6.3158	0	30.5263	0	1.0526	1.0526	1.0526	0	2.1053	14.7368	22.1053	0	4.2105	0	2.1053	3.1579	1.0526	9.4737	0	1.0526	37.8947	10.5263	54.7368	6.3158	13.6842	0	18.9474	13.6842	0	5.2632	4.2105	0	4.2105	1.0526	1.0526	8.4211	6.3158	1.0526	12.6316	2.1053	0	2.1053	3.1579	1.0526	1.0526	63.1579	15.7895	6.3158	0	18.9474	22.1053	0	1.0526	0	0.5568	0.2227	0	0	0	0.8909	0.4454	0	0	10.4677	0	17.9287	0.5568	1.6704	0.6682	0	0.4454
Achievers_B2_Instructional_0018.txt	1065	4.5324	0.425000	0.542723	48.6364	15.0000	1.8182	4.0909	4.0909	18.6047	6.2016	0.7752	27.1318	0.7752	23.2558	0	3.1008	1.5504	0.7752	0	2.3256	11.6279	28.6822	3.8760	12.4031	0	0.7752	1.5504	0.7752	24.0310	1.5504	4.6512	5.4264	11.6279	42.6357	0.7752	0.7752	0	10.0775	0.7752	0	3.8760	3.1008	0.7752	41.8605	0	0	1.5504	0	1.5504	2.3256	3.8760	0	10.0775	2.3256	3.1008	0.7752	7.7519	0	3.8760	8.5271	23.2558	4.6512	0	0.7752	0.1878	1.0329	0.0939	0	0	0	0.5634	0	0.0939	0	11.3615	0	20.6573	0	1.1268	0.0939	0	1.5023
GreenLine_5_Narrative_0010.txt	885	4.3605	0.512500	0.543503	27.0588	22.9412	2.9412	7.0588	2.9412	36.8932	2.9126	0.9709	11.6505	0	17.4757	0	1.9417	0	0	0	2.9126	14.5631	17.4757	0.9709	3.8835	0	6.7961	2.9126	0.9709	6.7961	3.8835	8.7379	12.6214	52.4272	32.0388	8.7379	5.8252	0	14.5631	0.9709	5.8252	6.7961	3.8835	0	1.9417	0	0	0.9709	1.9417	3.8835	11.6505	2.9126	0	11.6505	7.7670	2.9126	0	21.3592	0	38.8350	5.8252	15.5340	13.5922	0	7.7670	0.1130	0.4520	1.1299	0.1130	0.1130	0	0.9040	0.2260	0.1130	0	8.8136	0.4520	19.2090	0.1130	2.2599	0.1130	0	0
HT_3_Narrative_0003.txt	956	4.0711	0.445000	0.478033	44.7674	15.1163	0.5814	4.6512	3.4884	17.4603	1.5873	0.7937	9.5238	1.5873	27.7778	1.5873	3.1746	0	6.3492	0	0	8.7302	19.0476	0.7937	4.7619	0	3.1746	1.5873	0.7937	1.5873	3.9683	9.5238	8.7302	15.0794	73.0159	2.3810	3.1746	0	14.2857	3.1746	0	3.9683	2.3810	0.7937	0	0	0	1.5873	6.3492	0.7937	9.5238	3.1746	0	9.5238	0.7937	0	0.7937	63.4921	7.9365	12.6984	8.7302	2.3810	7.1429	0	3.9683	0.1046	0.8368	0.7322	0	0.3138	0	0.2092	0	0.1046	0	10.5649	0.2092	17.9916	0	1.7782	0.4184	0	0.3138
Access_3_Instructional_0009.txt	971	4.3687	0.467500	0.541710	32.0988	9.0535	0.8230	4.5267	7.4074	33.6283	1.7699	0	30.0885	0	30.0885	0	2.6549	0	0	0.8850	2.6549	2.6549	37.1681	1.7699	0.8850	0	0.8850	0	1.7699	2.6549	0.8850	27.4336	3.5398	5.3097	38.0531	0	0.8850	0	4.4248	1.7699	0.8850	1.7699	0.8850	0.8850	42.4779	2.6549	0	3.5398	1.7699	3.5398	0.8850	2.6549	0	0	0	1.7699	0	5.3097	1.7699	5.3097	9.7345	38.9381	1.7699	0	7.0796	0.1030	0.6179	0.6179	0	0	0	0.3090	0	0.1030	0	11.6375	0	25.0257	0	0.8239	0	0	0.3090
