Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
15_GonewiththeWindMargaretMitchell_3.txt	5707	4.2728	0.527500	0.492903	39.3773	18.8645	3.8462	4.3040	5.0366	26.8025	1.2539	1.5674	9.2476	0.7837	40.4389	1.0972	3.1348	4.0752	2.8213	0.1567	6.2696	16.9279	13.7931	1.7241	2.0376	0.1567	6.2696	3.2915	0.6270	2.0376	4.7022	8.1505	8.3072	74.6082	11.9122	3.4483	2.5078	0.4702	14.4201	1.0972	4.2320	5.0157	2.3511	0.7837	0.9404	0.3135	0.1567	2.0376	1.5674	3.2915	8.4639	6.7398	0	15.8307	4.5455	9.8746	0.4702	6.4263	2.9781	52.8213	12.0690	5.1724	11.9122	0	5.6426	0.1577	0.3329	0.5081	0.2453	0.1577	0	0.4030	0.1752	0.1051	11.0916	0.2103	19.1344	0.0350	2.2253	0.1227	0	0.0876
254_Ribblestrop2MulliganAndy_2.txt	5784	4.2663	0.490000	0.505014	40.5678	14.8352	2.1978	4.6703	6.1355	17.9521	3.0585	0.9309	12.1011	0.5319	25.7979	0.2660	2.1277	3.8564	2.3936	0.2660	4.1223	14.7606	12.6330	2.6596	2.2606	0.6649	4.6543	2.3936	0.7979	2.3936	2.7926	5.9840	16.3564	57.3138	29.2553	3.1915	6.2500	0.5319	17.0213	1.1968	2.1277	4.9202	2.3936	0.7979	1.1968	0.7979	0	1.3298	3.3245	3.4574	8.2447	5.1862	0.3989	6.9149	3.3245	8.6436	0.9309	13.5638	6.5160	25.5319	8.2447	9.9734	12.3670	0	4.3883	0.2420	0.6916	0.9336	0.5705	0.0519	0	0.4841	0.2075	0.0346	8.6100	0.1210	18.8797	0.1037	2.4896	0.2420	0	0.1556
263_LEVY2016HOTMILK.enuk_3.txt	5721	4.2089	0.545000	0.482783	38.3319	16.5040	2.5732	7.5421	3.8154	20.2435	1.5221	0.6088	10.8067	1.6743	27.3973	0.6088	3.3486	2.1309	4.1096	0	2.4353	15.9817	14.3075	4.8706	3.8052	0.1522	4.8706	1.6743	0	1.8265	3.0441	10.3501	4.1096	50.5327	41.8569	3.8052	8.0670	0.1522	19.4825	1.2177	0.4566	2.5875	1.9787	1.9787	0.4566	0	0.1522	2.1309	2.1309	1.2177	7.7626	6.2405	0.3044	7.4581	2.2831	8.0670	0	33.6377	3.5008	47.1842	9.4368	8.2192	12.6332	0	4.7184	0.2272	0.6817	0.4370	0.2272	0	0	0.3321	0.0874	0.1748	10.8198	0.4545	19.6994	0.0350	1.3284	0.2447	0	0.2098
217_BANVILLE2009THEITIES.enir_4.txt	5573	4.2403	0.570000	0.463126	42.1791	26.1057	1.2945	3.8835	5.1780	23.7347	1.2216	1.7452	11.5183	0.5236	40.8377	2.0942	5.0611	1.9197	4.0140	0.6981	1.9197	22.3386	17.1030	2.7923	4.1885	0	5.9337	1.5707	0.3490	2.7923	4.7120	11.6928	0.1745	37.5218	47.6440	4.5375	4.3630	0.1745	18.8482	1.0471	1.7452	5.0611	1.9197	3.8394	2.0942	1.7452	0	2.4433	1.3962	4.3630	11.1693	5.7592	0	17.9756	7.3298	9.4241	0.1745	42.9319	4.0140	43.4555	7.1553	0.8726	10.8202	0.3490	5.2356	0.3409	0.3589	1.2381	0.2871	0.0538	0	0.4127	0.0897	0.1974	12.3991	0.4486	16.6338	0	2.5659	0.1077	0	0.2512
17_Steinbeck1937MiceMen_4.txt	5735	4.3290	0.505000	0.518745	30.7036	13.5039	6.7520	3.6958	4.6198	25.5390	2.9851	1.3267	15.7546	1.9900	43.1177	0.9950	1.1609	0.6633	7.1310	0.3317	3.3167	18.2421	12.6036	3.1509	1.8242	0	3.3167	3.3167	0.9950	0.9950	7.4627	10.1161	3.9801	5.6385	84.2454	2.9851	2.8192	0	18.4080	1.6584	0.1658	2.8192	0.8292	0.8292	1.1609	0.6633	0.4975	2.3217	3.9801	0.1658	7.4627	6.4677	0.1658	11.7745	2.9851	4.1459	0.1658	2.3217	2.8192	46.7662	10.7794	2.4876	3.1509	0	4.1459	0.1918	0.6800	0.4708	0.0349	0.1395	0	0.4882	0	0.1046	11.9093	0.2441	24.5336	0	2.1447	0.1046	0	0.0523
146_BEChildrenMcEwanIanTheDaydreamer_2.txt	5773	4.1225	0.457500	0.483631	36.0000	15.2381	2.9524	5.8095	7.7143	32.4695	3.6585	0.9146	5.7927	0.9146	32.4695	0.7622	2.1341	2.8963	2.2866	0.6098	4.7256	16.4634	19.8171	3.6585	2.5915	0	5.4878	2.4390	0.6098	0.6098	3.5061	11.2805	5.7927	77.4390	10.0610	5.3354	6.8598	0.4573	16.9207	1.0671	3.2012	3.3537	2.1341	1.6768	1.2195	0.7622	0.4573	2.2866	0.4573	3.5061	8.8415	2.4390	0	13.5671	4.5732	5.1829	0.7622	1.2195	0.3049	53.0488	15.2439	4.2683	14.4817	0	10.3659	0.1213	1.0566	0.5716	0.3291	0.0866	0	0.4677	0.0866	0.0520	11.2247	0.1905	18.1881	0.0693	2.7715	0.1559	0	0.0520
159_TUBB1997THERTURN_1.txt	6031	4.2981	0.545000	0.517825	44.8927	16.9099	0.5150	2.4893	5.3219	31.8903	1.0101	1.5873	8.0808	0.4329	23.0880	0.4329	2.8860	2.0202	2.3088	0	1.8759	20.4906	18.0375	3.4632	4.0404	0	3.6075	1.4430	0.8658	3.8961	1.2987	8.8023	15.2958	60.4618	19.9134	3.1746	3.7518	0.7215	13.2756	1.7316	4.0404	3.1746	1.7316	0.1443	3.4632	0.2886	0	2.7417	2.8860	4.4733	10.6782	7.2150	0	12.9870	9.3795	9.9567	0.1443	17.4603	3.6075	38.2395	9.5238	16.4502	8.8023	0	1.7316	0	0.4808	0.6135	0.1990	0.0663	0	0.1492	0.0166	0.0166	10.4958	0.0497	19.3169	0.0829	1.6249	0.1326	0	0.1824
281_Blinky_Bill_1.txt	5807	4.0548	0.500000	0.508696	39.0892	17.6471	1.8027	2.3719	7.7799	23.0552	2.8289	0.2829	12.8713	0.1414	37.0580	0	1.2730	1.4144	3.9604	0.1414	2.9703	15.5587	17.5389	3.6775	3.1117	0	2.4045	0.8487	0.7072	2.2631	1.8388	6.6478	9.4767	67.7511	18.6704	5.6577	3.1117	0.1414	13.8614	0.5658	2.6874	3.5361	2.5460	1.4144	2.2631	0.8487	0	2.8289	2.8289	1.5559	7.4965	5.0919	0.1414	12.1641	3.8190	3.3946	0.5658	22.3479	4.2433	38.4724	6.5064	8.7694	5.2334	0	7.2136	0.6888	0.5338	0.6544	0.3961	0.0861	0	0.7060	0.1894	0.0517	10.5562	0.2239	18.1505	0.0517	2.6003	0.1378	0	0.1205
93_Blume1974Blubber_3.txt	6093	4.0141	0.452500	0.532414	23.9859	10.4056	3.1746	4.7619	5.8201	26.2500	2.2727	0.7955	20.3409	1.0227	20.9091	0.2273	1.4773	1.5909	2.1591	0	2.3864	10.5682	13.4091	0.5682	5.7955	0.1136	2.8409	1.1364	0.2273	2.1591	1.4773	6.5909	17.8409	59.8864	27.7273	2.8409	2.8409	0.4545	12.7273	1.9318	0.6818	2.5000	1.9318	0.5682	3.2955	0.1136	0.2273	1.7045	2.6136	2.0455	9.6591	1.7045	0	6.5909	0.6818	1.4773	0.4545	37.5000	8.5227	24.0909	3.8636	9.8864	11.5909	0	7.7273	0.0821	0.5908	0.7057	0.4924	0.0164	0	0.6401	0.4595	0.0656	8.3046	0.1477	18.6115	0.0492	1.7397	0.2134	0	0.3611
278_Barrie_Peter-Pan_3.txt	5882	4.1112	0.452500	0.480449	32.5140	13.5196	1.2291	3.1285	6.7039	16.4987	2.1411	1.5113	17.6322	1.3854	27.8338	1.0076	3.7783	2.6448	1.8892	0	4.7859	14.4836	16.1209	2.3929	4.0302	0.2519	2.3929	2.6448	0.3778	3.9043	5.2897	7.1788	7.3048	58.1864	24.0554	2.5189	5.0378	0.1259	17.7582	1.7632	3.5264	6.6751	3.0227	0.8816	3.6524	0.6297	0.2519	2.3929	2.0151	3.7783	10.0756	2.7708	0	7.8086	2.2670	6.5491	0	10.8312	5.4156	34.8866	18.7657	10.7053	10.0756	0	4.0302	0.2720	0.5100	0.8501	0.4590	0.1870	0	1.0541	0.3060	0.0340	9.5716	0.0850	15.2159	0.0510	3.6212	0.1190	0	0.3230
149_PULLMAN1995DM01PASS_4.txt	5854	4.1252	0.522500	0.493167	36.9953	16.0563	1.8779	3.8498	7.2300	22.7964	1.2158	1.5198	9.2705	1.0638	41.0334	1.3678	3.6474	4.1033	3.6474	0.3040	3.3435	16.4134	20.5167	4.4073	4.7112	0	3.3435	3.0395	0.7599	3.4954	3.3435	9.2705	14.7416	45.2888	37.8419	4.1033	6.8389	0.1520	14.8936	2.5836	2.2796	4.7112	1.2158	1.5198	1.5198	1.2158	0.1520	1.6717	5.0152	2.5836	10.1824	4.2553	0.1520	12.1581	3.9514	3.4954	1.2158	18.9970	10.6383	28.4195	7.9027	10.6383	12.1581	0	5.9271	0.1879	0.4612	1.0420	0.3587	0.2221	0	0.3246	0.1025	0.1367	10.8131	0.2050	18.1927	0.0854	2.2036	0.2904	0	0.2392
220_ASHLEY2010CHOCSHES.enuk_1.txt	6125	4.1812	0.477500	0.492245	36.5364	18.5850	3.3791	5.7022	9.0813	22.7596	2.1337	0.8535	15.0782	1.5647	32.2902	2.8450	2.9872	2.2760	4.4097	0.2845	3.8407	12.8023	19.7724	2.2760	5.8321	0.5690	3.6984	4.2674	1.1380	1.8492	5.1209	8.3926	21.7639	53.3428	30.0142	3.1294	6.4011	0.4267	14.7937	1.8492	3.6984	7.5391	5.8321	0.7112	0.8535	1.1380	0.1422	3.1294	2.2760	3.6984	12.9445	3.1294	0.8535	11.2376	2.5605	8.6771	1.2802	30.2987	5.2632	35.5619	4.6942	9.1038	11.8065	0	5.5477	0.3429	0.4245	0.6694	0.5388	0.1306	0	0.5714	0.0980	0.3592	9.8122	0.2776	15.4612	0.0653	3.0694	0.3592	0	0.3755
25_BEBlytonEnidFiveGoAdventuringAgain_4.txt	6060	4.0929	0.425000	0.513696	33.1256	14.1225	1.9730	2.1807	7.9958	20.2469	1.4815	1.8519	18.3951	1.2346	22.5926	0.6173	2.7160	1.7284	1.6049	0.1235	2.4691	18.2716	21.3580	1.2346	4.5679	0.3704	4.3210	2.4691	0.7407	2.3457	3.8272	6.6667	15.1852	57.4074	24.4444	5.3086	2.3457	0.6173	17.9012	1.4815	2.4691	5.4321	2.9630	0.6173	2.4691	0.6173	0.2469	3.4568	5.0617	2.5926	12.0988	3.2099	0	8.0247	1.8519	6.2963	0.4938	13.5802	4.9383	35.3086	7.4074	11.9753	9.5062	0	5.1852	0.4620	0.8416	0.6106	0.6436	0.0495	0	0.8086	0.2145	0.1320	8.4323	0.0825	15.8911	0.1485	2.7063	0.1650	0	0.2970
180_PRATCHETT2001DW28ENTS_2.txt	6207	4.0603	0.520000	0.527469	46.2488	14.5299	1.6144	4.0836	7.0275	24.1338	1.4337	1.6726	20.5496	1.6726	22.8196	0.5974	2.7479	1.4337	1.9116	0	2.5090	9.1995	13.3811	2.0311	5.3763	0.8363	5.3763	2.2700	0.9558	4.5400	1.9116	6.0932	22.7001	52.5687	28.6738	5.1374	4.3011	1.4337	11.4695	3.5842	0.4779	2.0311	2.7479	0.4779	4.8984	0.3584	0	1.6726	5.4958	2.2700	10.7527	2.2700	0.2389	7.2879	1.9116	4.5400	0.8363	11.8280	3.7037	22.2222	7.8853	16.0096	13.0227	0	6.8100	0.2094	0.6767	0.8217	0.6444	0.0644	0	0.4511	0.3705	0.0967	7.9104	0.2739	16.9647	0	2.0783	0.0644	0	0.5317
257_BunniesFromTheFutureOCoFunUnbekannt_4.txt	5732	4.0396	0.525000	0.471214	51.9608	22.9167	0.7353	2.6961	8.2108	28.5088	5.4094	1.7544	6.4327	1.7544	28.9474	1.4620	2.4854	2.3392	3.5088	0	1.7544	13.4503	17.1053	3.8012	2.1930	0	2.0468	2.9240	0.2924	1.3158	6.4327	8.6257	9.7953	73.3918	9.0643	5.5556	6.8713	0.2924	11.8421	1.1696	5.2632	5.4094	1.6082	1.7544	1.7544	0.7310	0.5848	3.3626	1.9006	3.3626	7.1637	5.2632	0.1462	16.9591	2.6316	8.7719	0.2924	55.7018	1.3158	7.1637	7.8947	8.9181	15.7895	0	6.4327	0.1919	0.7851	0.8200	0.2094	0.1047	0	0.6629	0.0872	0.2268	10.9909	0.2442	14.2359	0	3.4892	0.2094	0	0.0523
246_Annabella_Creech_3.txt	5975	4.4141	0.522500	0.529540	36.7539	20.5236	2.6178	4.5026	7.0157	23.8227	3.3241	1.1080	19.3906	0.9695	27.4238	0.2770	2.9086	2.2161	2.9086	0	1.9391	16.2050	15.6510	2.6316	4.9861	0.4155	3.1856	2.2161	0.2770	6.3712	3.1856	6.2327	14.6814	60.8033	22.8532	4.5706	6.2327	0.1385	11.9114	3.3241	1.3850	5.4017	2.4931	0.6925	2.7701	0.8310	0	3.0471	2.7701	2.2161	11.7729	4.5706	0	13.0194	5.2632	4.2936	0.9695	15.5125	3.8781	24.3767	13.1579	15.6510	10.6648	0	4.7091	0.3347	0.5858	0.6527	0.5858	0.0502	0	0.6695	0.0837	0.0837	10.0921	0.0502	15.9833	0.1172	3.8828	0.1674	0	0.4519
284_Seeing_Stone_3.txt	5992	3.9778	0.485000	0.504005	30.6050	13.6121	3.6477	2.4021	5.0712	18.2716	1.9753	1.3580	21.2346	1.9753	39.0123	0.6173	1.8519	1.1111	1.8519	0.1235	2.4691	12.3457	13.2099	3.0864	5.0617	0.1235	1.9753	1.9753	0.2469	5.6790	1.8519	5.9259	13.3333	46.0494	39.6296	2.8395	1.7284	0	15.1852	2.8395	1.1111	2.5926	2.2222	0	3.2099	0.7407	0.3704	1.7284	3.5802	1.1111	8.6420	2.3457	0	5.0617	1.2346	3.9506	0.3704	41.4815	8.0247	23.9506	4.9383	9.2593	10.0000	0	5.0617	0.2837	0.7510	0.8178	0.1168	0.0334	0	0.3838	0.0834	0.0167	7.9606	0.2670	18.7583	0.0167	2.1529	0.1669	0	0.2837
229_GiftedOCoFantasyAdventureChCelestaThiessen_2.txt	6008	4.1911	0.477500	0.524800	39.5413	15.2294	2.3853	4.4954	5.1376	24.1758	1.9536	1.9536	12.6984	0.4884	19.4139	0.2442	0.6105	1.7094	1.9536	0	1.9536	9.2796	15.5067	1.9536	2.0757	0.1221	1.8315	2.1978	0.9768	1.8315	2.4420	2.8083	14.0415	64.5910	23.3211	5.4945	4.8840	0	12.2100	0.9768	2.5641	3.7851	3.2967	0.9768	2.1978	0.1221	0.2442	1.8315	2.5641	1.8315	7.5702	3.2967	0.2442	8.6691	3.4188	4.8840	0.6105	13.6752	5.1282	43.3455	10.3785	13.0647	5.6166	0	6.7155	0.2663	0.5992	0.6824	0.6158	0.0499	0	0.3828	0.2330	0.0666	9.6205	0.0666	18.1425	0.0999	2.7463	0.1332	0	0.3162
64_ToKillaMockingbirdHarperLee_3.txt	5999	4.1320	0.517500	0.525254	28.3930	12.7394	2.8310	3.8301	5.2456	21.8586	2.3560	1.7016	17.1466	0.6545	21.8586	0.6545	2.7487	1.1780	1.7016	0	4.5812	11.9110	18.5864	2.0942	6.4136	0.6545	3.1414	3.0105	0.6545	1.4398	3.5340	8.5079	13.2199	64.5288	21.9895	1.9634	3.7958	0.2618	13.8743	1.4398	2.2251	2.6178	3.6649	0.5236	1.8325	0.5236	0.2618	1.7016	1.5707	4.1885	12.0419	3.4031	0.1309	7.3298	2.3560	5.1047	0	21.3351	5.3665	36.1257	8.6387	7.9843	8.5079	0	6.4136	0.1500	0.5668	0.5668	0.4834	0.0333	0	0.5001	0.0500	0.1667	9.4016	0.2500	20.0200	0.0167	2.2837	0.2000	0	0.1667
107_SuperfudgeJudyBlume_4.txt	6306	3.9680	0.435000	0.534253	24.8195	9.7473	3.2491	5.9567	4.4224	21.7799	2.4590	0.9368	25.2927	0.8197	21.5457	0.3513	2.4590	1.4052	2.1077	0	2.4590	9.9532	17.6815	0.5855	7.3770	0.3513	2.2248	1.7564	0.3513	3.8642	2.4590	5.2693	21.7799	51.5222	33.4895	3.7471	4.9180	0.3513	12.5293	2.4590	1.5222	3.2787	2.1077	0.8197	3.6300	0.8197	0	0.7026	2.3419	3.5129	11.8267	1.2881	0.1171	7.4941	1.0539	2.3419	1.2881	36.0656	8.8993	27.6347	4.6838	14.2857	7.8454	0	5.6206	0.1586	1.0625	0.8563	0.7453	0.0476	0	0.7295	0.4916	0.2220	7.8655	0.2220	17.5706	0.1427	2.0298	0.1903	0.0317	0.4282
56_TOLKIEN1955LOTRKING_4.txt	5883	3.9653	0.515000	0.494986	42.4897	19.9588	2.0576	1.6461	6.7901	28.0335	3.3473	1.1158	7.6709	0	36.6806	0.4184	3.6262	3.3473	3.6262	0	3.0683	16.5969	14.0865	2.9289	2.2315	0.5579	3.2078	1.5342	0.4184	1.5342	3.0683	3.9052	17.2943	60.8089	20.7810	6.8340	3.2078	0.9763	11.9944	2.9289	3.3473	6.4156	1.5342	1.2552	1.8131	1.5342	0	2.2315	4.8815	1.6736	10.8787	4.8815	0	14.6444	4.3236	6.2762	0.1395	18.9679	2.9289	35.7043	3.7657	14.7838	17.8522	0	8.3682	0.1530	0.4929	0.6969	0.6289	0.1360	0	0.3570	0.0170	0.1020	9.9609	0.1870	16.5222	0.0170	2.3797	0.0170	0	0.2040
215_CatchingFireSuzanneCollins_2.txt	5998	4.1044	0.542500	0.507169	38.2034	14.5114	3.3564	3.7512	6.5153	24.6772	5.0215	2.7260	9.4692	1.8651	31.2769	1.4347	3.5868	1.1478	3.4433	0.1435	2.4390	15.4950	16.3558	3.0129	4.3042	0	2.8694	3.1564	1.2912	1.0043	2.7260	7.7475	20.3730	10.1865	77.1879	4.1607	3.5868	0.7174	12.0516	3.1564	0.8608	2.5825	3.1564	1.2912	3.1564	0.7174	0	1.2912	1.5782	1.8651	10.0430	4.3042	0	14.4907	3.8737	5.8824	0.2869	40.1722	14.6341	25.2511	6.3128	4.7346	13.0560	0	8.4648	0.0834	0.8169	0.5835	0.3334	0.1667	0	0.8169	0.0333	0.2834	10.2534	0.2501	16.8890	0.0667	3.2511	0.2001	0	0.0834
234_Creech_Pengiun_2.txt	5768	4.4175	0.495000	0.486650	39.8721	18.0171	2.4520	3.8380	8.9552	22.3358	4.8175	1.3139	11.5328	0.4380	31.2409	1.3139	2.0438	3.7956	4.0876	0.1460	3.3577	22.6277	12.9927	4.8175	2.6277	0	4.9635	3.3577	1.0219	2.7737	4.9635	9.0511	9.1971	66.7153	14.8905	5.2555	6.5693	0.2920	14.7445	1.6058	3.9416	7.0073	2.0438	1.3139	2.4818	1.6058	0.5839	3.6496	2.4818	2.6277	8.7591	5.4015	0.1460	12.2628	4.9635	10.2190	0.2920	6.8613	2.3358	33.5766	11.3869	6.2774	13.7226	0	3.7956	0.3988	0.5028	0.3641	0.1907	0.0520	0	0.5374	0.0347	0.1560	10.8530	0.2254	16.2621	0.0173	4.3863	0.1387	0	0.0520
254_Ribblestrop2MulliganAndy_4.txt	5874	4.3153	0.572500	0.539837	36.2098	13.3672	1.5228	5.7530	4.8223	20.9418	3.2218	0.4957	11.6481	0.4957	30.2354	0.4957	1.6109	2.1066	2.7261	0.1239	2.4783	16.6047	11.4002	2.7261	2.8501	0.3717	1.3631	1.6109	0.9913	1.8587	1.7348	2.7261	10.6568	74.8451	16.1090	2.9740	6.9393	0.2478	15.4895	1.2392	2.1066	2.8501	1.2392	0.8674	1.9827	0.3717	0	0.6196	1.4870	1.2392	6.0719	4.8327	0.1239	9.2937	2.8501	4.7088	0.2478	9.0458	2.9740	33.5812	10.0372	6.1958	12.7633	0	5.0805	0.2043	0.6639	0.5958	0.1362	0.0511	0	0.5448	0.1702	0.0851	8.8015	0.1532	20.1226	0.0511	2.9452	0.1021	0	0.1362
218_DILLON2009LOSTARTS.enuk_1.txt	6050	4.1967	0.555000	0.531074	32.0035	22.3404	4.3440	7.2695	4.9645	21.0375	1.4409	1.8732	12.5360	1.0086	25.3602	1.1527	2.7378	1.4409	2.0173	0	2.0173	15.2738	19.7406	2.1614	7.9251	0.7205	3.1700	2.0173	2.1614	1.2968	1.5850	8.0692	23.9193	64.4092	21.0375	4.1787	4.6110	0.4323	14.2651	1.5850	3.1700	3.1700	3.3141	0.5764	2.1614	0.1441	0	2.4496	2.0173	3.0259	15.9942	2.3055	0.4323	12.8242	4.4669	6.9164	0.4323	11.2392	4.7550	49.8559	7.4928	8.2133	6.7723	0	7.7810	0.1983	0.6446	0.5455	0.3802	0.0331	0	0.6612	0.2479	0.2645	10.1653	0.2479	18.6446	0.1488	2.1983	0.1983	0	0.2314
288_Wilson_Four_Children_it_3.txt	6333	3.9973	0.537500	0.533712	25.3012	16.3198	2.6287	5.2574	9.4195	23.5981	2.5701	1.6355	18.2243	1.1682	23.3645	0.7009	2.3364	0.7009	1.6355	0	2.1028	15.6542	14.7196	1.5187	5.7243	0.3505	3.2710	3.2710	0.8178	2.5701	1.5187	3.3879	26.2850	51.0514	27.4533	2.2196	4.4393	1.2850	15.7710	2.6869	3.0374	4.9065	2.2196	0.1168	4.9065	0.5841	0.4673	3.0374	5.2570	1.9860	12.5000	1.5187	0.4673	10.9813	1.5187	1.6355	1.6355	28.2710	5.6075	25.9346	3.7383	19.5093	10.2804	0	7.9439	0.2684	0.3474	0.6000	0.8053	0.1895	0	1.2632	0.5842	0.1895	7.6109	0.3000	14.4165	0.1105	3.5054	0.2526	0	0.4579
162_PRATCHETT1998DW22NENT_4.txt	6162	4.2154	0.482500	0.528075	45.1402	19.1589	2.2430	4.3925	8.5047	19.5678	1.2005	1.0804	20.0480	0.3601	16.6867	1.2005	1.2005	3.3613	1.6807	0.1200	3.3613	11.5246	13.3253	1.9208	4.8019	0.9604	4.2017	2.6411	0.4802	3.9616	2.2809	7.6831	20.8884	56.9028	31.6927	4.9220	4.5618	1.6807	15.1261	1.5606	1.5606	2.6411	2.0408	1.2005	2.8812	0.6002	0	2.1609	1.2005	1.4406	10.4442	2.2809	0.2401	7.0828	2.7611	4.4418	0.7203	9.2437	5.6423	19.4478	7.4430	8.5234	13.4454	0	7.2029	0.4869	0.5518	1.1522	0.6005	0.0325	0	0.6005	0.3083	0.1785	8.1467	0.2597	17.3645	0.0649	2.7913	0.1298	0	0.3246
11_TheGreatGatsbyFScottFitzgerald_2.txt	5894	4.1393	0.525000	0.510350	36.1792	19.5266	1.5216	3.8884	6.0862	24.0798	2.1472	0.9202	13.1902	0.6135	30.6748	0.7669	2.1472	1.3804	4.4479	0	2.6074	11.3497	13.3436	2.9141	3.3742	0.1534	4.4479	1.6871	0.3067	1.8405	4.1411	8.4356	15.0307	67.9448	21.0123	4.7546	2.9141	0.4601	14.7239	1.9939	0.9202	2.9141	1.9939	1.0736	1.8405	0.3067	0	1.6871	2.1472	2.1472	7.6687	3.3742	0.6135	10.5828	4.2945	5.2147	0.6135	33.4356	4.6012	36.3497	5.3681	8.2822	9.5092	0	6.4417	0.1357	1.2385	0.6278	0.2545	0.0679	0	0.5090	0.0679	0.1018	11.8256	0.1527	20.0713	0	2.9522	0.1697	0.0339	0.1697
37_BEChildrenBlytonEnidMystery05TheMysteryoftheMissingNecklace_4.txt	6120	4.0077	0.440000	0.511765	38.8330	18.0080	1.9115	2.8169	6.3380	19.7270	2.2333	1.7370	17.3697	0.7444	24.6898	0.3722	2.1092	1.2407	1.4888	0	2.6055	10.4218	18.9826	2.3573	5.2109	0.2481	2.2333	2.2333	0.6203	2.4814	3.4739	7.6923	17.6179	62.1588	21.7122	4.9628	4.2184	1.9851	12.0347	1.2407	2.3573	3.2258	3.1017	0.4963	2.7295	0.7444	0	2.3573	4.7146	1.9851	10.5459	1.8610	0.2481	9.1811	2.6055	4.4665	0.6203	15.8809	5.5831	31.2655	5.5831	11.7866	10.2978	0	9.3052	0.1634	0.7516	1.1275	0.5882	0.0817	0	0.6863	0.3431	0.0980	8.7745	0.1471	16.2418	0.1634	3.2843	0.2778	0	0.3595
18_MrPoppersPenguinsRobertLawson_2.txt	5899	4.2214	0.485000	0.526191	34.8306	12.6084	1.0244	4.0977	8.2742	32.1593	5.5130	1.8377	18.5299	1.5314	31.2404	1.0720	1.6845	3.2159	2.6034	0.1531	4.1348	12.4043	13.1700	1.6845	2.6034	0	3.0628	3.6753	0.3063	2.6034	5.8193	8.1164	11.1792	59.1118	24.0429	5.2067	2.7565	1.0720	14.5482	1.8377	1.5314	5.9724	1.6845	0.4594	2.1440	0.7657	0.1531	2.4502	3.3691	4.7473	5.6662	4.1348	0.6126	11.3323	2.9096	5.5130	1.3783	10.4135	5.0536	18.8361	13.7825	9.4946	10.2603	0	7.8101	0.3899	1.0002	0.9832	0.5425	0.0678	0	0.5425	0.1187	0.1017	9.4762	0.1526	21.5121	0.1187	2.6954	0.2543	0	0.1695
283_Hartnett_Thursday_Child_4.txt	5863	4.0510	0.460000	0.483541	38.3295	11.3272	1.9451	2.5172	5.1487	22.5450	3.0429	1.5214	7.0539	1.7981	40.8022	0.9682	4.0111	2.0747	3.8728	0	4.9793	17.1508	23.2365	3.7344	3.7344	0	4.0111	4.0111	0.5533	0.2766	3.7344	10.6501	12.5864	68.6030	15.7676	4.5643	4.8409	0	10.7884	0.4149	3.8728	4.9793	3.4578	1.2448	1.5214	0.8299	0.1383	3.1812	0.8299	4.9793	12.8631	4.9793	0	17.5657	5.3942	12.0332	0.1383	67.6349	4.7026	22.5450	1.7981	2.9046	9.8202	0	3.4578	0.1706	0.1706	0.4435	0.1364	0.0341	0	0.4605	0.0171	0.1706	9.7220	0.2729	14.9070	0.1535	2.6096	0.0512	0	0.0512
259_GoatandTerrorBirdsPat_2.txt	5951	4.1040	0.500000	0.518064	36.9134	16.6065	2.1661	4.6029	6.2274	26.2548	3.2175	0.7722	8.3655	0.5148	27.5418	0.2574	1.6731	0.9009	2.1879	0.1287	1.4157	11.4543	16.3449	1.2870	3.9897	0	2.3166	1.8018	0.7722	3.0888	2.5740	5.0193	10.4247	59.7169	23.2947	3.6036	6.1776	0.3861	12.3552	1.9305	1.2870	4.3758	2.5740	0.5148	3.4749	0.5148	0.1287	2.4453	5.5341	1.8018	7.3359	3.4749	0	12.2265	2.8314	3.4749	1.5444	14.4144	8.3655	35.0064	9.3951	12.4839	7.8507	0	7.4646	0.1680	0.8570	0.6217	0.9074	0.1176	0	0.7394	0.1344	0.0840	8.7380	0.1848	18.6187	0.1176	2.4870	0.1512	0	0.0672
