Filename	Words	AWL	TTR	LD	ABLE	ACT	AMP	ASPECT	BEMA	CAUSE	CC	CD	COMM	CONC	COND	CONT	CUZ	DEMO	DMA	DOAUX	DT	DWNT	ELAB	EMO	EMPH	EX	EXIST	FPP1P	FPP1S	FPUH	FREQ	GTO	HDG	HGOT	HST	IN	JJAT	JJPR	LIKE	MDCA	MDCO	MDMM	MDNE	MDWO	MDWS	MENTAL	NCOMP	NN	OCCUR	PASS	PEAS	PGET	PIT	PLACE	POLITE	POS	PROG	PRP	QUAN	QUPR	QUTAG	RB	RP	SO	SPLIT	SPP2	STPR	THATD	THRC	THSC	TIME	TPP3P	TPP3S	URL	VBD	VBG	VBN	VIMP	VPRT	WHQU	WHSC	XX0	YNQU
Access_2_Spoken_0004.txt	956	3.8808	0.417500	0.519874	0	23	0	1	19	4	26	4	12	0	0	31	0	11	25	10	54	0	0	0	8	2	3	24	26	14	4	0	0	0	0	76	17	16	1	12	0	0	2	0	0	27	10	183	0	0	9	0	10	5	8	6	2	0	16	5	1	25	4	4	3	24	0	2	2	4	10	9	7	0	7	0	1	12	77	10	2	14	6
English_in_Mind_1_Spoken_0005.txt	717	3.9205	0.397500	0.534170	0	9	6	1	35	1	27	6	7	1	0	42	0	3	19	4	24	0	0	0	6	3	3	4	31	9	0	0	1	5	0	39	13	9	2	19	0	0	0	1	0	8	7	144	1	0	1	0	7	2	5	6	0	0	6	0	1	19	0	2	0	31	2	0	0	0	1	4	9	0	5	1	0	3	61	11	2	15	10
Achievers_B2_Informative_0012.txt	570	4.5246	0.567500	0.566667	0	15	0	0	11	2	13	5	9	0	4	5	1	2	1	4	31	2	0	0	3	0	3	0	4	1	4	0	0	0	0	56	24	5	2	2	2	0	1	1	2	10	15	160	1	5	3	0	2	0	0	3	0	0	4	2	0	8	1	0	3	6	0	0	2	4	5	4	26	0	17	6	1	0	34	0	9	6	0
Achievers_A1_Instructional_0015.txt	801	4.9139	0.275000	0.620474	0	23	0	23	0	0	36	4	23	0	0	5	0	1	0	4	121	0	0	0	1	0	0	0	0	0	0	0	0	0	0	96	61	3	0	4	0	1	0	0	1	22	16	193	0	0	0	0	0	1	0	1	0	0	6	0	0	4	1	0	0	2	0	6	4	0	0	4	0	0	1	13	0	89	11	0	3	5	0
Solutions_Elementary_Informative_0001.txt	831	4.2671	0.430000	0.563177	0	20	2	1	23	3	49	12	10	0	0	16	3	3	1	10	73	0	2	0	1	0	7	1	6	0	3	0	1	1	0	69	43	13	0	0	0	0	0	0	0	8	15	221	1	2	0	0	2	1	0	4	0	0	7	0	0	9	2	2	0	0	0	0	0	1	7	32	16	0	0	1	0	5	84	1	3	15	2
Access_1_Instructional_0004.txt	866	4.0993	0.360000	0.519630	0	30	0	3	11	3	27	10	19	0	0	4	0	3	1	3	99	0	0	0	0	0	1	1	1	0	4	0	0	0	0	103	9	7	1	11	0	0	0	2	0	18	19	252	0	0	0	0	4	1	0	10	0	0	5	2	0	4	1	0	0	52	1	2	1	2	1	5	4	0	0	0	0	54	26	11	4	1	5
New_GreenLine_5_Personal_0001.txt	876	4.1667	0.542500	0.510274	1	16	3	0	24	3	26	3	12	2	1	19	0	9	5	4	46	0	0	0	12	1	2	10	41	1	7	0	2	0	0	92	48	22	4	5	2	0	3	0	0	19	8	170	3	1	2	0	13	9	0	3	0	0	19	4	0	21	2	3	1	7	3	3	1	8	2	10	4	0	6	5	2	3	67	3	10	10	3
Achievers_A2_Instructional_0012.txt	897	4.6366	0.420000	0.559643	0	26	0	7	8	0	33	4	30	0	2	1	0	2	1	10	91	0	1	0	4	1	0	0	1	0	4	0	0	0	0	102	33	9	1	5	1	0	0	0	0	34	7	209	1	0	3	0	2	1	1	7	1	0	11	3	0	10	3	0	0	34	0	1	0	0	0	8	3	0	9	3	3	81	31	19	4	1	8
GreenLine_3_Personal_0002.txt	1189	3.8982	0.522500	0.517241	1	39	4	4	27	1	47	9	14	0	0	50	4	6	1	9	41	1	0	0	13	1	2	4	82	3	3	1	2	1	0	80	38	27	2	10	1	1	3	3	11	39	11	171	4	1	7	1	13	5	0	1	10	0	21	5	0	25	4	6	3	41	0	3	1	2	11	8	24	0	21	7	2	7	87	4	17	18	2
GreenLine_4_Narrative_0003.txt	897	4.1996	0.457500	0.513935	0	22	1	1	20	3	20	3	9	0	1	17	0	4	4	6	81	0	0	0	2	0	3	1	5	0	3	0	2	0	0	93	34	17	0	2	2	0	1	4	0	22	14	199	4	0	4	0	9	9	1	9	5	0	6	4	0	17	8	0	1	10	1	2	3	5	3	5	53	0	68	4	4	2	24	2	9	15	2
Piece_of_cake_4e_Instructional_0003.txt	912	4.4287	0.507500	0.581140	0	24	0	2	12	1	22	1	29	0	0	12	0	4	0	5	58	0	0	0	0	0	1	2	6	0	2	0	0	0	0	85	21	11	1	3	0	0	9	4	4	28	30	248	1	0	0	0	7	2	1	13	3	0	4	0	0	4	3	0	1	56	3	2	0	0	4	5	4	0	5	5	2	45	33	18	13	7	4
English_In_Mind_4_Informative_0010.txt	1135	4.6317	0.525000	0.538326	0	20	3	3	17	4	35	8	8	2	3	8	5	6	2	3	72	0	1	0	12	5	4	10	5	0	2	1	3	1	0	153	42	16	2	3	1	1	12	1	2	24	24	284	11	10	6	0	8	1	0	7	2	0	15	2	0	26	4	5	7	2	2	2	0	5	3	20	17	0	19	10	4	2	59	3	14	14	3
Access_1_Spoken_0002.txt	874	3.7014	0.355000	0.504577	0	15	0	1	42	3	28	7	3	0	0	34	0	11	23	3	42	0	0	0	3	9	1	16	36	11	1	0	0	0	0	47	21	16	1	21	0	0	0	0	0	13	10	195	2	1	0	0	10	9	5	2	0	0	5	0	0	9	3	1	0	26	1	0	0	1	2	1	8	0	0	0	0	9	92	17	1	12	17
Solutions_Pre-Intermediate_Instructional_0022.txt	1044	4.5048	0.362500	0.571839	1	37	1	3	15	2	29	5	35	0	1	0	0	3	0	18	101	0	0	0	6	2	0	0	1	0	11	1	0	0	0	121	26	12	2	0	1	0	0	0	1	44	9	256	2	1	1	0	3	2	0	2	1	0	7	0	0	9	0	0	0	28	1	2	1	1	2	6	2	0	13	11	2	63	45	35	4	3	16
GreenLine_3_Narrative_0001.txt	1047	4.1079	0.462500	0.475645	0	25	7	3	25	1	22	19	9	1	1	15	2	3	4	7	83	0	0	0	6	5	0	0	5	1	5	0	1	0	0	121	34	18	1	1	7	1	2	0	1	15	17	229	5	0	1	0	9	9	0	1	10	0	7	7	0	18	7	1	1	6	2	1	0	4	5	8	72	0	92	0	1	1	16	5	13	16	2
Solutions_Elementary_Instructional_0006.txt	891	4.4242	0.377500	0.569024	0	32	0	7	8	0	26	10	21	0	0	1	0	2	0	5	99	0	0	0	2	4	3	0	1	0	5	2	0	0	0	111	17	6	0	2	0	0	2	0	0	30	22	247	0	0	0	0	1	0	0	2	2	0	4	0	0	10	2	0	0	24	1	0	0	2	0	3	0	0	0	8	0	71	36	11	15	3	1
GreenLine_3_ELF_Spoken_0004.txt	653	3.8361	0.477500	0.520674	0	15	2	2	30	2	20	5	5	0	0	28	0	8	9	4	32	0	0	0	7	1	2	10	20	6	3	0	0	3	0	44	14	17	4	2	0	0	1	1	1	15	5	115	0	0	3	0	9	6	2	3	2	0	9	1	0	15	2	3	3	17	1	2	0	0	3	5	15	0	15	0	1	4	63	5	3	13	7
GreenLine_4_Narrative_0014.txt	598	4.1120	0.497500	0.516722	0	17	0	4	11	1	22	2	15	1	2	18	0	6	4	5	28	1	0	0	3	1	3	3	48	0	5	1	3	0	0	48	14	11	0	0	1	0	2	0	1	13	2	96	2	3	6	0	8	0	0	0	4	0	6	3	0	12	2	0	2	15	1	1	1	0	0	5	11	0	59	2	3	4	17	2	10	7	1
New_GreenLine_3_Spoken_0018.txt	751	4.0786	0.400000	0.556591	0	13	2	4	25	3	10	21	11	0	0	28	0	10	5	7	32	0	0	0	3	4	0	17	24	13	0	0	2	3	0	63	10	15	0	5	0	0	1	0	8	13	14	160	0	0	1	0	10	7	18	6	3	0	10	1	0	10	1	2	1	21	0	1	0	2	7	0	0	0	5	4	0	12	54	7	2	13	5
Access_2_Spoken_0017.txt	791	3.9545	0.392500	0.553729	0	23	5	0	19	3	19	13	7	0	8	23	0	12	16	4	29	1	0	0	0	1	0	4	37	13	1	1	1	1	0	31	17	12	2	8	0	0	0	4	5	15	22	184	3	1	0	0	5	8	12	3	5	0	9	2	0	11	3	3	1	27	0	0	1	2	10	3	5	0	8	0	0	7	61	13	5	8	10
Solutions_Intermediate_Spoken_0029.txt	672	4.2485	0.472500	0.517857	0	20	0	4	12	0	15	4	10	0	9	29	0	6	1	1	47	0	0	0	5	2	2	14	20	0	0	0	0	0	0	60	17	12	0	1	3	2	0	17	3	10	11	117	2	3	11	0	10	0	2	1	5	0	9	1	0	12	2	2	1	12	0	1	0	5	6	11	5	0	39	1	5	0	18	2	8	8	2
English_in_Mind_1_Instructional_0004.txt	950	4.0905	0.432500	0.521053	0	29	0	7	11	2	26	13	30	0	0	8	0	2	0	14	97	0	0	0	0	0	1	0	5	0	1	0	2	0	0	106	13	8	0	4	0	0	3	2	0	37	9	225	4	0	1	0	0	2	0	2	1	0	11	1	0	10	3	0	0	25	0	1	1	2	3	11	12	0	15	1	0	54	42	14	17	9	0
Achievers_B2_Narrative_0001.txt	917	4.0513	0.462500	0.528899	0	21	5	3	18	2	31	14	22	0	4	26	2	1	3	6	68	1	1	0	8	5	4	1	13	0	6	0	8	0	0	81	39	21	2	0	4	0	1	4	4	14	7	144	2	3	4	0	9	2	0	3	1	0	15	2	1	22	6	0	2	11	2	1	0	3	6	10	46	0	78	5	4	4	17	0	5	26	3
HT_4_Spoken_0001.txt	829	3.9867	0.432500	0.524729	0	18	3	1	27	3	18	4	13	0	0	32	1	6	14	13	44	0	0	0	6	3	0	4	41	6	8	0	0	1	0	47	17	13	2	10	0	0	0	1	2	20	8	177	0	1	3	0	9	3	5	3	5	0	8	3	2	6	2	2	2	26	1	5	1	0	5	2	11	0	20	5	1	7	67	6	0	19	11
HT_4_Spoken_0005.txt	779	4.1361	0.365000	0.514763	0	10	3	3	25	1	17	12	15	0	3	27	2	5	12	7	36	0	0	0	3	0	5	14	16	2	0	1	1	1	0	58	13	14	1	1	1	0	5	1	7	21	8	156	5	2	0	0	18	2	3	9	1	0	5	4	1	15	1	2	1	21	0	3	0	1	2	5	19	2	38	3	1	4	44	11	14	16	3
Solutions_Intermediate_Instructional_0026.txt	888	4.5113	0.375000	0.551802	0	43	2	18	6	2	26	10	25	4	3	1	0	6	0	3	100	0	0	0	3	1	2	0	3	0	2	1	0	0	0	114	51	12	0	0	0	0	4	4	0	13	10	192	1	1	3	0	2	0	0	0	2	0	12	2	0	10	0	2	0	20	0	1	2	1	0	0	0	0	4	7	4	59	25	9	12	2	5
English_In_Mind_4_Instructional_0002.txt	965	4.3959	0.445000	0.550259	0	36	0	8	9	3	28	9	23	0	2	2	0	4	0	13	88	0	0	0	0	1	1	0	2	0	4	0	0	1	0	110	30	7	0	5	1	0	0	1	0	40	9	215	0	2	3	1	6	2	0	4	0	0	8	4	0	10	4	0	0	36	4	2	1	2	0	8	8	0	9	5	4	61	41	26	8	4	11
Solutions_Pre-Intermediate_Informative_0012.txt	723	4.2642	0.462500	0.549101	0	34	4	0	17	0	19	4	6	0	0	8	1	6	1	3	60	0	1	0	9	0	2	9	5	0	1	0	0	0	0	68	41	8	1	7	1	1	1	1	1	8	14	178	2	5	2	0	10	1	0	0	2	0	4	3	0	11	1	1	3	20	1	0	2	2	3	12	4	0	11	10	2	1	45	7	7	1	0
New_GreenLine_3_Spoken_0010.txt	1015	3.9724	0.462500	0.516256	1	26	1	1	40	2	22	1	15	1	1	49	1	15	19	12	31	0	0	0	13	1	4	8	49	11	9	0	0	3	0	75	27	26	4	5	0	0	2	2	4	26	10	139	0	1	4	0	11	8	4	8	7	0	12	6	1	16	1	3	4	45	4	3	2	4	8	10	5	0	10	3	2	4	95	15	11	22	9
New_GreenLine_5_Narrative_0014.txt	818	4.5024	0.510000	0.520782	0	28	1	4	9	3	18	8	15	2	0	1	0	5	1	1	66	0	1	2	1	3	4	3	4	1	1	0	0	0	0	95	35	12	0	0	1	0	1	1	1	23	0	166	2	14	12	0	3	0	2	1	1	0	9	2	0	20	3	0	1	8	0	2	1	7	7	8	61	0	71	11	4	0	18	1	8	5	0
Solutions_Pre-Intermediate_ELF_Spoken_0003.txt	846	3.8936	0.445000	0.496454	0	29	1	0	23	1	14	2	4	0	11	33	4	5	12	15	28	0	0	0	7	1	6	11	46	5	3	2	2	1	0	65	19	16	2	0	2	0	0	19	5	17	6	134	2	3	3	0	15	9	0	2	4	0	17	5	0	13	0	3	5	29	0	3	0	2	0	2	3	1	31	0	4	3	47	15	1	18	11
GreenLine_1_Narrative_0007.txt	671	3.7466	0.345000	0.520119	0	21	2	0	20	3	24	5	17	0	0	15	0	11	2	7	42	0	0	0	1	5	0	0	17	5	5	0	0	3	0	50	14	13	0	7	0	0	0	0	0	19	3	123	0	0	0	0	12	3	5	2	6	0	10	3	0	14	1	2	0	8	0	0	0	2	1	3	34	0	2	0	0	2	88	2	2	13	1
GreenLine_2_Instructional_0009.txt	866	4.0242	0.425000	0.505774	0	22	1	1	12	2	27	6	29	0	6	6	0	6	0	8	86	0	0	0	0	0	2	0	6	0	3	3	1	1	0	91	18	11	3	7	0	0	0	0	10	10	19	221	5	0	2	0	1	3	1	1	5	0	9	2	0	3	0	0	0	35	0	1	0	0	1	4	17	0	7	0	0	33	42	20	18	3	5
Solutions_Intermediate_Informative_0008.txt	841	4.6576	0.497500	0.510107	0	18	3	0	23	0	31	10	6	1	1	4	2	8	1	3	53	0	2	1	5	1	1	2	2	0	3	0	1	0	0	90	40	21	0	3	1	2	3	0	2	26	9	168	4	11	10	0	7	1	0	1	4	0	13	11	0	17	0	1	3	6	0	1	2	9	5	13	34	0	29	5	4	0	51	5	12	8	2
Solutions_Pre-Intermediate_ELF_Spoken_0017.txt	774	3.9328	0.457500	0.480620	0	22	3	5	27	1	29	4	3	0	0	21	1	7	14	3	65	0	0	0	3	2	2	20	13	4	2	2	2	1	0	61	7	21	1	6	0	1	0	0	6	11	7	120	2	3	3	0	27	8	0	0	3	0	11	7	0	25	6	4	3	8	0	1	0	2	11	10	0	0	49	2	2	1	35	6	4	10	10
Piece_of_cake_3e_Spoken_0004.txt	766	4.2037	0.447500	0.533943	0	23	4	1	22	2	18	2	9	2	0	11	3	6	8	7	41	0	0	0	1	2	7	8	26	3	1	1	0	0	0	68	30	16	2	8	6	2	8	0	3	13	14	144	2	1	0	0	18	1	1	1	2	0	11	10	0	13	0	3	1	12	1	1	2	2	5	14	3	0	3	3	1	4	57	8	5	7	11
JTT_5_Instructional_00031.txt	772	4.3951	0.430000	0.551813	0	15	0	0	13	2	33	7	22	0	0	3	0	5	0	8	72	0	0	0	0	0	1	0	2	1	1	0	0	0	0	66	15	2	1	3	0	0	2	1	0	29	22	220	2	0	0	0	6	0	0	9	1	0	1	0	0	0	1	0	0	28	0	1	0	0	1	9	13	0	5	4	1	48	37	24	9	2	1
Achievers_A1_Informative_0006.txt	463	4.3110	0.500000	0.591793	0	13	6	0	10	1	12	7	4	0	0	5	0	1	1	1	49	0	0	0	2	1	0	3	1	0	0	0	1	0	0	57	25	9	0	1	0	0	0	0	1	6	15	135	0	1	0	1	4	3	0	0	1	0	8	0	0	6	2	1	1	0	1	0	0	1	1	3	0	0	26	1	2	0	12	0	1	3	0
Access_2_Narrative_0007.txt	942	3.9130	0.425000	0.522293	0	18	3	2	13	6	27	2	44	1	1	30	0	19	14	5	56	2	0	0	5	5	1	24	36	4	9	0	1	0	0	64	13	26	2	8	3	0	2	0	0	21	4	137	0	1	9	0	10	8	1	5	8	0	11	3	0	19	14	0	2	13	1	2	0	3	8	2	33	0	75	3	1	12	46	6	2	14	5
Solutions_Intermediate_Informative_0010.txt	1063	4.1035	0.492500	0.488241	1	30	5	3	12	2	41	8	29	1	1	22	2	6	0	6	82	1	1	0	6	3	2	2	24	0	5	1	0	0	0	101	35	11	2	4	2	1	2	2	4	19	6	195	5	19	12	0	31	1	0	1	6	0	11	2	0	19	3	1	7	6	0	4	1	11	3	4	43	0	59	11	6	3	44	0	16	16	1
Solutions_Intermediate_Narrative_0002.txt	1206	4.1418	0.485000	0.526534	0	34	7	2	29	2	45	13	23	0	1	12	3	7	0	1	108	1	0	0	5	2	6	4	14	5	4	0	1	0	0	115	45	18	1	0	1	1	2	2	1	21	7	259	3	19	4	0	8	6	2	7	4	0	22	3	0	25	7	5	5	7	0	3	1	6	5	18	51	0	91	5	5	4	51	6	14	5	3
Access_4_Instructional_0013.txt	853	4.3751	0.397500	0.540445	0	20	0	0	12	1	18	9	35	0	3	2	1	9	0	1	76	0	0	0	1	1	3	0	0	0	2	0	1	0	0	100	23	3	1	3	0	0	2	4	4	43	10	202	0	3	3	0	8	2	0	3	3	0	11	2	0	2	2	1	0	39	1	3	0	1	4	10	0	0	5	1	0	44	48	2	30	2	0
Solutions_Pre-Intermediate_Informative_0011.txt	1121	4.5638	0.507500	0.513827	0	35	8	3	14	1	36	10	8	4	0	6	2	9	1	0	101	2	1	0	3	4	6	5	0	1	1	1	0	0	0	145	43	16	0	2	2	2	2	1	12	16	12	262	9	34	13	0	21	3	0	4	3	0	19	3	0	22	2	4	6	5	6	2	3	2	8	10	3	0	53	11	5	1	34	3	5	12	2
New_GreenLine_2_Spoken_0003.txt	763	3.7051	0.387500	0.512451	0	29	1	2	20	2	19	5	3	0	1	41	0	4	17	6	30	0	0	0	8	0	0	4	49	13	8	2	2	1	0	52	17	15	2	12	0	0	3	0	0	19	3	96	2	0	13	0	12	4	3	3	1	0	5	3	0	11	1	3	4	34	0	3	1	0	15	1	1	1	20	3	2	7	64	5	3	20	15
New_GreenLine_5_Instructional_0003.txt	812	4.4261	0.430000	0.540640	0	26	0	2	6	2	22	5	22	0	1	7	0	1	0	6	62	0	1	0	6	0	2	0	2	0	3	0	0	0	0	95	24	12	1	5	0	0	2	0	3	29	22	185	0	4	1	0	7	1	0	3	1	0	9	3	0	15	4	0	2	46	0	1	1	3	3	4	0	0	4	4	0	34	27	2	20	5	4
GreenLine_3_ELF_Spoken_0006.txt	864	4.0312	0.457500	0.532407	0	26	2	4	20	2	19	8	24	1	4	28	0	5	0	10	53	0	0	0	8	7	0	4	20	2	3	0	0	0	0	59	11	18	1	6	0	0	6	3	2	23	13	119	4	1	10	0	20	6	5	0	11	0	12	9	0	17	4	0	5	26	1	4	0	4	6	7	14	0	33	0	1	10	56	5	7	14	10
Solutions_Pre-Intermediate_ELF_Spoken_0022.txt	894	3.8434	0.417500	0.519016	0	19	2	2	26	2	18	10	7	0	2	50	0	6	22	13	53	1	1	0	13	6	4	5	44	13	2	0	1	1	0	52	19	17	1	6	2	0	1	5	0	36	7	114	0	0	0	1	16	4	8	3	15	0	11	2	1	20	2	0	0	22	0	8	0	3	7	15	9	0	15	4	1	1	81	8	2	18	11
GreenLine_5_Informative_0002.txt	935	4.3519	0.542500	0.557219	0	30	5	4	20	4	34	3	10	0	1	11	1	8	2	7	62	0	0	0	3	1	3	9	13	0	4	1	1	0	0	105	47	14	0	5	2	0	6	1	0	20	19	219	4	9	3	1	5	0	1	5	2	0	10	2	0	12	4	1	2	7	0	4	0	4	8	6	14	0	21	13	1	1	59	3	13	12	1
Solutions_Intermediate_Spoken_0027.txt	691	4.2764	0.442500	0.532562	0	22	2	1	17	3	24	2	8	1	2	18	1	9	8	3	34	0	3	0	6	2	3	25	23	0	0	0	0	0	0	81	15	13	1	5	1	1	0	2	2	13	13	134	1	2	3	0	2	0	2	1	1	0	15	3	0	14	1	6	1	10	1	1	0	1	3	12	0	0	2	9	1	1	47	7	6	5	2
Solutions_Intermediate_Plus_Informative_00141.txt	834	4.6391	0.520000	0.515588	0	15	4	0	10	4	31	6	5	0	0	4	5	6	0	1	67	1	1	0	2	3	0	4	0	0	1	0	2	0	0	119	50	8	1	3	1	0	2	1	3	20	13	205	8	4	7	0	5	0	0	2	2	0	12	3	0	12	1	1	1	5	1	1	6	10	2	20	8	0	43	6	4	0	29	1	11	6	0
New_GreenLine_4_Instructional_0001.txt	936	4.4220	0.480000	0.501068	0	20	3	1	6	2	23	8	21	0	3	8	0	7	2	7	65	1	2	0	3	0	5	0	0	0	0	0	0	0	0	122	28	10	0	6	4	1	1	6	1	27	19	236	1	3	7	0	3	5	0	4	3	0	13	1	0	7	6	0	1	51	4	2	3	1	4	3	6	0	5	5	1	20	46	17	22	3	7
Solutions_Pre-Intermediate_Instructional_0021.txt	996	4.5512	0.437500	0.585341	0	36	1	6	11	3	27	8	30	0	2	0	2	8	0	7	94	0	3	0	2	0	1	0	0	0	1	0	0	0	0	115	28	14	0	5	0	0	2	1	1	46	15	227	1	0	5	0	8	0	0	2	5	0	5	0	0	17	3	1	1	40	1	3	0	1	1	4	0	0	5	19	1	58	34	8	20	5	7
New_GreenLine_5_Informative_0010.txt	814	5.1560	0.547500	0.663391	0	10	2	1	10	0	19	13	1	0	1	7	0	1	1	0	53	1	0	0	9	2	2	0	0	0	2	0	0	0	0	94	73	8	1	3	1	1	0	0	0	5	46	332	0	2	0	0	6	4	0	5	1	0	4	1	0	9	1	0	1	4	0	2	1	3	0	2	0	0	5	3	4	0	31	0	5	4	0
Access_3_Spoken_0003.txt	1042	3.7965	0.415000	0.521113	0	21	2	0	40	5	16	5	22	0	5	66	2	15	14	17	21	0	0	0	14	2	5	13	50	10	5	2	0	2	0	50	10	29	3	10	1	1	9	4	5	32	4	99	1	5	4	0	23	4	5	2	5	0	13	12	2	30	4	7	8	28	1	10	0	4	9	6	18	0	23	4	3	7	84	14	7	28	12
GreenLine_5_Instructional_0001.txt	940	4.4479	0.455000	0.513830	0	28	2	1	11	2	26	9	27	0	3	2	0	11	0	10	70	0	0	0	5	0	2	0	0	0	3	0	1	0	0	91	20	12	2	4	4	0	1	2	4	33	13	201	5	0	7	0	7	0	0	6	1	0	8	7	0	17	5	1	1	34	1	3	3	2	4	8	8	0	14	9	7	30	58	31	19	5	9
GreenLine_1_Informative_0002.txt	543	4.1418	0.442500	0.545120	0	11	3	0	18	1	27	1	6	0	0	1	0	2	0	5	38	0	0	0	0	2	2	0	3	0	6	0	0	2	0	48	25	5	0	4	0	0	1	0	0	6	14	167	0	0	0	0	14	2	0	3	0	0	9	2	0	10	1	0	0	15	0	0	1	1	1	7	0	0	2	0	0	0	49	7	1	2	3
NB_2_Narrative_0001.txt	823	4.1507	0.490000	0.517618	0	20	0	2	17	0	25	4	24	0	1	20	0	6	4	4	57	1	0	0	2	1	2	6	33	1	0	1	0	1	0	77	13	10	0	5	1	0	2	0	8	20	4	170	2	1	5	1	13	6	1	2	3	0	9	8	0	13	5	0	2	17	0	1	0	2	3	0	29	0	53	3	0	2	38	4	12	9	3
GreenLine_3_Instructional_0016.txt	627	3.9410	0.355000	0.491228	0	16	0	2	12	3	21	7	18	0	2	1	0	8	0	9	60	0	2	0	1	1	0	1	0	1	0	1	1	0	0	70	9	7	1	3	0	0	0	0	1	21	4	140	3	0	1	0	11	0	0	0	3	0	4	0	0	7	1	0	0	29	2	1	0	1	2	5	0	0	2	3	0	26	40	18	9	4	3
Piece_of_cake_6e_Spoken_0004.txt	960	3.8406	0.417500	0.525000	0	28	12	0	44	0	30	6	9	0	2	26	1	3	18	16	45	0	0	0	12	2	5	14	48	5	2	0	0	0	0	44	29	30	4	2	0	0	4	0	1	26	7	155	1	0	0	0	14	3	2	3	2	0	18	0	0	19	2	4	0	42	0	2	0	2	11	1	9	0	50	1	3	2	65	13	2	19	12
GreenLine_1_Narrative_0002.txt	721	4.1456	0.402500	0.556172	0	23	6	0	24	2	27	1	17	0	0	13	3	5	5	5	57	0	0	0	0	1	2	4	7	7	4	0	0	2	0	63	21	11	1	3	0	0	0	0	0	13	7	197	2	1	0	0	11	4	1	9	2	0	1	0	0	5	4	0	0	11	0	0	1	1	6	12	15	0	4	0	0	12	75	6	1	6	1
Achievers_B2_Instructional_0010.txt	945	4.6857	0.412500	0.568254	0	28	0	3	11	0	32	9	25	1	5	3	0	5	1	10	87	0	0	0	3	3	3	0	3	0	5	1	0	0	0	97	35	13	1	2	1	0	1	3	1	40	10	202	6	1	4	0	7	1	0	1	1	0	9	2	0	10	0	0	0	40	0	4	2	3	1	8	0	0	9	7	6	57	47	17	6	3	13
New_GreenLine_1_Spoken_0012.txt	910	3.9363	0.335000	0.583516	0	24	3	0	37	6	17	12	14	0	0	37	2	11	26	7	29	0	0	0	9	2	1	4	30	14	1	0	0	3	0	56	19	28	1	11	0	0	1	0	0	18	13	169	0	0	0	0	23	13	17	2	0	0	3	0	1	27	6	3	0	40	0	2	0	0	4	2	0	0	4	0	6	12	72	7	2	12	11
Achievers_B2_Informative_0005.txt	974	4.4600	0.505000	0.518480	2	32	4	2	14	1	29	14	13	3	6	6	0	4	2	4	60	1	3	0	5	5	2	2	20	0	2	0	1	0	0	109	38	15	0	5	1	1	6	0	6	19	19	209	1	7	10	1	6	4	0	4	4	0	20	5	0	17	9	1	1	6	0	2	1	7	6	13	31	0	23	14	3	0	52	4	14	4	1
Piece_of_cake_6e_Instructional_0002.txt	965	4.5979	0.467500	0.597927	0	24	1	2	29	1	29	5	24	0	1	8	2	5	0	9	70	0	0	0	2	4	2	1	9	1	1	0	0	0	0	59	24	20	0	8	1	0	3	0	1	45	15	233	0	0	0	0	9	2	0	6	1	0	6	0	0	5	3	0	0	44	3	5	1	1	1	10	7	0	2	4	1	57	70	27	8	2	7
New_GreenLine_1_Instructional_0010.txt	923	4.1484	0.367500	0.549296	0	32	0	1	8	0	33	7	36	0	0	5	0	4	0	9	83	0	0	0	4	1	1	0	1	0	2	0	0	0	0	90	26	8	3	6	0	0	3	0	0	20	28	234	3	0	0	0	6	2	0	2	0	0	7	1	0	14	3	0	0	48	0	1	0	0	1	5	3	0	2	7	0	47	35	14	20	7	8
Solutions_Intermediate_Informative_0005.txt	788	4.4251	0.517500	0.502538	1	19	2	1	15	2	29	7	10	0	5	4	0	4	0	3	52	0	0	0	3	3	1	3	0	0	0	1	3	0	0	74	23	13	2	8	1	0	2	2	0	13	17	172	2	9	2	0	11	6	0	2	2	0	23	1	0	12	2	2	2	3	0	1	5	8	3	7	50	0	24	12	2	2	49	1	11	9	2
Solutions_Intermediate_Plus_Instructional_0013.txt	894	4.6320	0.400000	0.565996	0	31	0	11	10	3	27	6	14	0	1	3	2	7	0	5	91	0	0	0	3	0	2	1	0	0	8	0	1	0	0	104	25	6	0	3	0	0	8	0	0	41	11	210	3	4	3	0	2	0	0	2	2	0	10	3	0	10	4	1	0	18	0	0	2	2	1	5	3	0	5	10	0	67	35	17	8	6	3
Achievers_B2_Instructional_0011.txt	930	4.4645	0.385000	0.555914	0	29	1	7	16	1	24	2	20	0	3	10	0	5	0	12	94	0	0	0	2	2	1	0	0	0	2	2	0	0	0	100	36	13	0	4	0	1	0	2	0	31	6	219	3	0	6	0	4	1	0	3	1	0	11	4	0	9	2	0	0	44	0	1	1	2	5	2	4	0	11	8	1	41	49	10	4	6	15
NM_2_Spoken_0013.txt	760	4.0421	0.450000	0.502632	0	19	2	0	19	3	29	6	5	1	1	31	2	14	6	3	40	0	2	0	10	1	3	5	18	8	3	0	2	1	0	67	20	19	3	3	8	0	3	4	1	25	3	107	2	3	3	0	10	3	1	0	7	0	8	2	2	21	2	4	2	20	1	4	3	6	2	16	0	0	21	10	0	4	45	11	10	17	2
