Filename	Words	AWL	TTR	LD	DT	JJAT	POS	NCOMP	QUAN	ACT	ASPECT	CAUSE	COMM	CUZ	CC	CONC	COND	EX	EXIST	ELAB	FREQ	JJPR	MENTAL	OCCUR	DOAUX	QUTAG	QUPR	SPLIT	STPR	WHQU	THSC	WHSC	CONT	VBD	VPRT	PLACE	PROG	HGOT	BEMA	MDCA	MDCO	TIME	THATD	THRC	VIMP	MDMM	ABLE	MDNE	MDWS	MDWO	XX0	PASS	PGET	VBG	VBN	PEAS	GTO	FPP1S	FPP1P	TPP3S	TPP3P	SPP2	PIT	PRP	RP	AMP	CD	DEMO	DMA	DWNT	EMO	EMPH	FPUH	HDG	HST	IN	LIKE	NN	POLITE	RB	SO	URL	YNQU
Ducksters_10397926_womens_rolesphp.txt	726	4.6212	0.480000	0.563361	29.3194	19.8953	3.1414	3.1414	5.7592	50.8197	1.6393	3.2787	6.5574	0	44.2623	3.2787	1.6393	1.6393	3.2787	1.6393	9.8361	13.1148	22.9508	1.6393	4.9180	0	3.2787	8.1967	1.6393	0	4.9180	9.8361	4.9180	81.9672	6.5574	1.6393	1.6393	0	13.1148	0	6.5574	1.6393	1.6393	0	0	0	3.2787	4.9180	0	0	13.1148	27.8689	1.6393	29.5082	3.2787	0	0	0	0	4.9180	36.0656	1.6393	6.5574	0	1.6393	0.4132	0.2755	0.5510	0	0.1377	0	0.2755	0	0	0	12.5344	0	26.3085	0	1.5152	0.1377	0	0
TeenVogue_10408660_2018-midterm-congress-election-results-party-winning-house-senate.txt	1045	4.7541	0.507500	0.573206	24.0385	13.4615	1.2821	5.4487	7.0513	29.0698	3.4884	0	11.6279	0	48.8372	2.3256	0	3.4884	3.4884	0	2.3256	9.3023	10.4651	1.1628	0	0	0	6.9767	0	1.1628	0	11.6279	6.9767	24.4186	56.9767	0	8.1395	1.1628	16.2791	0	1.1628	11.6279	0	1.1628	1.1628	1.1628	1.1628	3.4884	10.4651	1.1628	5.8140	17.4419	0	9.3023	10.4651	10.4651	0	0	1.1628	0	6.9767	0	3.4884	0	6.9767	0.1914	5.4545	0.3828	0	0	0	0.4785	0.0957	0	0	14.0670	0.0957	29.8565	0	1.5311	0.0957	0	0
Revision_World_GCSE_10526515_impact-humans.txt	981	5.1906	0.497500	0.666667	13.8462	15.0769	0.9231	15.6923	3.3846	22.5806	3.2258	11.8280	3.2258	1.0753	36.5591	0	1.0753	0	8.6022	4.3011	2.1505	19.3548	1.0753	20.4301	0	0	1.0753	4.3011	0	0	2.1505	8.6022	0	2.1505	76.3441	1.0753	9.6774	0	12.9032	15.0538	0	1.0753	0	5.3763	0	2.1505	0	2.1505	2.1505	0	4.3011	20.4301	0	16.1290	6.4516	1.0753	0	0	1.0753	0	8.6022	0	6.4516	0	3.2258	0.2039	0.4077	0.8155	0	0.2039	0	0.6116	0	0	0	10.7034	0	33.1295	0	1.3252	0.3058	0	0
Revision_World_GCSE_10529587_sources-finance.txt	665	4.9534	0.457500	0.679699	14.9533	18.2243	0.9346	11.6822	0.4673	71.7391	0	19.5652	8.6957	2.1739	41.3043	0	6.5217	0	2.1739	6.5217	8.6957	19.5652	19.5652	4.3478	0	0	0	0	0	0	6.5217	19.5652	0	4.3478	52.1739	0	2.1739	0	8.6957	10.8696	0	4.3478	0	0	0	2.1739	0	28.2609	2.1739	0	6.5217	17.3913	0	26.0870	32.6087	0	0	0	0	0	6.5217	6.5217	10.8696	0	0	0.4511	0.9023	0.7519	0	0	0	0	0	0	0	12.7820	0	32.1805	0	1.2030	0.1504	0	0
Science_for_students_10065635_explainer-what-makes-dirt-different-soil.txt	866	4.7656	0.482500	0.564665	23.5537	22.3140	1.6529	7.4380	2.8926	18.5185	1.2346	2.4691	9.8765	1.2346	59.2593	0	1.2346	0	6.1728	3.7037	1.2346	16.0494	6.1728	4.9383	0	0	6.1728	2.4691	0	0	3.7037	8.6420	8.6420	4.9383	80.2469	3.7037	0	0	27.1605	3.7037	0	1.2346	1.2346	13.5802	7.4074	1.2346	0	0	1.2346	1.2346	2.4691	11.1111	0	7.4074	12.3457	3.7037	0	0	1.2346	6.1728	16.0494	3.7037	20.9877	0	6.1728	0	0.8083	0.5774	0.1155	0	0	0.5774	0	0.2309	0	12.7021	0.2309	27.9446	0	1.7321	0.2309	0	0
Quatr_us_10390854_flavian-dynasty-roman-emperorshtm.txt	685	4.5299	0.497500	0.579562	26.8817	19.3548	1.6129	3.7634	4.3011	17.9104	4.4776	1.4925	7.4627	4.4776	38.8060	1.4925	0	0	5.9701	0	4.4776	16.4179	11.9403	10.4478	4.4776	1.4925	5.9701	2.9851	0	0	4.4776	10.4478	10.4478	68.6567	22.3881	0	2.9851	0	14.9254	0	2.9851	2.9851	1.4925	1.4925	1.4925	1.4925	0	2.9851	0	0	10.4478	5.9701	0	2.9851	4.4776	8.9552	0	4.4776	0	40.2985	1.4925	1.4925	7.4627	0	4.4776	0.5839	2.1898	0.5839	0.1460	0.1460	0	0.4380	0.1460	0	0	11.2409	0.4380	27.1533	0	1.6058	0.2920	0.1460	0.1460
Quatr_us_10390820_where-do-apples-come-fromhtm.txt	961	4.4402	0.527500	0.580645	18.6380	14.3369	1.0753	7.5269	4.6595	35.3659	2.4390	2.4390	8.5366	3.6585	43.9024	1.2195	2.4390	3.6585	2.4390	0	1.2195	14.6341	6.0976	12.1951	3.6585	0	1.2195	0	1.2195	3.6585	6.0976	10.9756	4.8780	59.7561	31.7073	8.5366	4.8780	0	18.2927	0	1.2195	13.4146	1.2195	2.4390	2.4390	0	0	1.2195	1.2195	2.4390	7.3171	3.6585	0	10.9756	4.8780	2.4390	0	6.0976	2.4390	0	17.0732	9.7561	9.7561	0	3.6585	0	4.0583	1.0406	0.1041	0.1041	0	0.6243	0.1041	0.8325	0	11.3424	0.2081	29.0323	0.3122	2.1852	0.2081	0.1041	0.1041
Science_Tech_Kinds_NZ_10382571_water.txt	990	4.5616	0.420000	0.605051	21.2963	16.6667	0.6173	11.7284	3.7037	28.9474	2.6316	5.2632	1.3158	0	55.2632	0	0	1.3158	7.8947	3.9474	5.2632	17.1053	21.0526	3.9474	1.3158	0	0	6.5789	0	0	2.6316	5.2632	1.3158	1.3158	81.5789	1.3158	0	0	17.1053	7.8947	0	0	0	1.3158	7.8947	1.3158	0	0	0	0	3.9474	22.3684	0	18.4211	6.5789	3.9474	0	0	5.2632	0	1.3158	5.2632	15.7895	0	5.2632	0.3030	2.8283	0.5051	0.1010	0.1010	0	0.3030	0	0.4040	0	13.3333	0.1010	32.7273	0	0.7071	0	0	0
Revision_World_GCSE_10528488_checking-data-data-quality.txt	1289	4.1932	0.335000	0.546936	36.0544	16.6667	0	12.9252	5.7823	47.7273	1.5152	3.0303	5.3030	3.0303	24.2424	0	7.5758	4.5455	3.0303	6.0606	3.0303	26.5152	6.8182	1.5152	2.2727	0	0	3.0303	0	0	15.1515	7.5758	1.5152	4.5455	76.5152	0.7576	4.5455	0	21.2121	5.3030	3.7879	0.7576	2.2727	8.3333	6.8182	0.7576	0	1.5152	0	0.7576	7.5758	42.4242	0	9.8485	3.7879	10.6061	0.7576	0	0.7576	0	2.2727	0	6.8182	0	9.0909	0	2.4825	0.7758	0.0776	0	0	0	0	0	0	10.2405	0.0776	22.8084	0	1.4740	0.4655	0	0
Teen_Kids_News_10057090_mit-is-teaching-a-robot-to-beat-you-at-jenga.txt	704	4.4020	0.500000	0.528409	40.2878	25.1799	1.4388	7.1942	2.1583	33.3333	4.3478	0	10.1449	2.8986	42.0290	1.4493	7.2464	0	0	0	0	18.8406	21.7391	1.4493	1.4493	0	1.4493	4.3478	0	0	7.2464	14.4928	5.7971	10.1449	62.3188	0	2.8986	0	17.3913	10.1449	4.3478	2.8986	1.4493	4.3478	2.8986	0	1.4493	8.6957	0	1.4493	7.2464	1.4493	0	17.3913	0	1.4493	1.4493	0	1.4493	2.8986	11.5942	15.9420	46.3768	0	5.7971	0	0.4261	0.9943	0.1420	0	0	0.2841	0	0.1420	0	12.3580	0.9943	19.7443	0	2.5568	0.1420	0	0
Quatr_us_file10390814_bronze-history-arthtm.txt	571	4.2977	0.445000	0.591944	13.6054	12.2449	0	11.5646	4.0816	37.9310	3.4483	1.7241	1.7241	0	55.1724	1.7241	1.7241	0	0	0	5.1724	37.9310	8.6207	1.7241	1.7241	0	3.4483	1.7241	1.7241	10.3448	0	10.3448	5.1724	39.6552	46.5517	8.6207	1.7241	0	31.0345	3.4483	1.7241	5.1724	0	0	3.4483	1.7241	0	1.7241	0	1.7241	3.4483	0	0	13.7931	0	3.4483	0	0	3.4483	1.7241	3.4483	18.9655	15.5172	0	1.7241	0.7005	1.5762	1.2259	0	0	0	0.3503	0	0.3503	0	11.0333	0.5254	25.7443	0	2.2767	0.1751	0.1751	0.5254
Dogo_News_10061789_united-kingdom-begins-formal-process-to-exit-the-european-union.txt	505	4.8792	0.555000	0.540594	43.7956	20.4380	5.8394	5.1095	6.5693	34.3750	12.5000	6.2500	9.3750	9.3750	43.7500	0	3.1250	3.1250	6.2500	3.1250	0	15.6250	12.5000	0	6.2500	0	0	6.2500	0	0	6.2500	3.1250	3.1250	18.7500	56.2500	0	3.1250	0	9.3750	0	3.1250	9.3750	0	6.2500	0	3.1250	0	6.2500	12.5000	0	9.3750	9.3750	0	31.2500	0	6.2500	3.1250	0	0	0	12.5000	0	18.7500	0	6.2500	0.1980	3.1683	0.5941	0	0.1980	0	0	0	0	0	14.4554	0.1980	27.1287	0	1.9802	0	0.7921	0
Science_Tech_Kinds_NZ_10385429_webdesign.txt	873	4.3070	0.432500	0.580756	25.1232	14.7783	1.4778	12.8079	2.4631	57.1429	3.8961	5.1948	6.4935	0	38.9610	0	6.4935	1.2987	3.8961	10.3896	2.5974	25.9740	23.3766	3.8961	1.2987	0	7.7922	5.1948	1.2987	3.8961	1.2987	10.3896	7.7922	0	49.3506	0	0	0	18.1818	10.3896	0	5.1948	1.2987	1.2987	19.4805	3.8961	0	1.2987	12.9870	2.5974	3.8961	2.5974	2.5974	25.9740	1.2987	2.5974	0	0	1.2987	0	3.8961	64.9351	11.6883	0	0	0	0.5727	0.8018	0.1145	0	0	0.1145	0	0	0	11.7984	0.1145	23.2532	0	1.4891	0	0.2291	0.2291
Teen_Kids_News_10405581_how-to-say-no-to-drinking-and-drugs.txt	1385	4.2643	0.495000	0.541516	31.5217	19.0217	1.0870	4.3478	8.1522	23.0769	2.5641	3.2051	22.4359	1.2821	35.2564	0	6.4103	2.5641	1.9231	0	3.8462	28.8462	25.6410	3.2051	4.4872	0	8.9744	5.7692	0.6410	0.6410	8.9744	10.2564	31.4103	3.2051	73.0769	4.4872	10.8974	0.6410	21.7949	5.7692	0.6410	4.4872	1.9231	1.9231	7.6923	1.2821	0	1.2821	5.7692	1.2821	14.7436	2.5641	0	21.7949	2.5641	2.5641	0	8.3333	0.6410	3.2051	5.7692	47.4359	14.1026	0	5.7692	0.5054	1.0108	0.7942	0.3610	0	0	1.1552	0.0722	0.0722	0	8.0866	0.4332	13.2852	0.4332	2.7437	0	0	0
World_Dteen_10406251_4913.txt	539	4.9759	0.592500	0.660482	23.7569	17.1271	1.6575	12.1547	2.7624	18.7500	2.0833	4.1667	10.4167	2.0833	29.1667	4.1667	0	0	8.3333	0	0	20.8333	20.8333	4.1667	0	0	2.0833	2.0833	0	0	8.3333	8.3333	0	43.7500	45.8333	4.1667	2.0833	0	10.4167	4.1667	0	4.1667	0	0	0	0	0	0	4.1667	2.0833	6.2500	4.1667	0	10.4167	6.2500	6.2500	0	2.0833	4.1667	0	8.3333	4.1667	2.0833	0	4.1667	0.1855	2.9685	1.4842	0.1855	0	0	0	0	0	0	10.5751	0.3711	33.5807	0	1.1132	0.1855	0	0.3711
History_Kids_BBC_10403639_dunkirk_audio_08s.txt	1140	4.2868	0.530000	0.482456	32.7354	15.6951	1.3453	4.4843	5.8296	17.6471	4.2017	8.4034	8.4034	3.3613	33.6134	0	2.5210	2.5210	3.3613	0	3.3613	5.0420	21.8487	4.2017	6.7227	0	5.0420	3.3613	2.5210	0	4.2017	10.0840	11.7647	72.2689	9.2437	10.0840	5.0420	0	11.7647	0.8403	5.0420	4.2017	1.6807	1.6807	0.8403	0	2.5210	5.8824	2.5210	3.3613	13.4454	14.2857	0	9.2437	5.0420	8.4034	0	36.1345	17.6471	13.4454	11.7647	10.0840	9.2437	0	3.3613	0.3509	1.7544	1.1404	0.2632	0.0877	0	0.3509	0.0877	0.1754	0	11.4035	0	19.5614	0.0877	1.4912	0.2632	0	0
WhyFiles_10062925_235loot.txt	804	4.8296	0.545000	0.590796	31.9549	14.6617	1.5038	7.1429	0.7519	22.2222	4.7619	1.5873	15.8730	1.5873	31.7460	0	1.5873	0	1.5873	1.5873	1.5873	6.3492	19.0476	0	0	0	1.5873	3.1746	0	0	3.1746	9.5238	4.7619	46.0317	36.5079	3.1746	0	0	15.8730	1.5873	0	15.8730	4.7619	3.1746	6.3492	1.5873	0	1.5873	3.1746	3.1746	1.5873	14.2857	0	9.5238	9.5238	15.8730	0	0	0	4.7619	4.7619	1.5873	15.8730	0	1.5873	0.3731	2.4876	0.4975	0	0.1244	0	0.2488	0	0.1244	0	13.3085	0	33.0846	0	1.4925	0	0.3731	0.1244
Factmonster_10053135_september-15.txt	613	4.9902	0.542500	0.603589	32.6531	27.5510	2.0408	5.6122	3.0612	19.3548	3.2258	3.2258	3.2258	0	90.3226	3.2258	0	0	9.6774	0	0	12.9032	9.6774	6.4516	0	0	0	3.2258	0	0	0	16.1290	0	67.7419	29.0323	9.6774	0	0	12.9032	0	0	9.6774	0	3.2258	3.2258	0	0	0	0	0	0	12.9032	0	16.1290	25.8065	3.2258	0	0	0	80.6452	12.9032	0	6.4516	0	0	0.1631	6.5253	0.1631	0	0	0	0.3263	0	0	0	13.0506	0	31.9739	0	1.1419	0	0	0
World_Dteen_10406151_4966.txt	584	4.8836	0.567500	0.618151	20.6061	27.2727	2.4242	10.9091	1.8182	21.8182	1.8182	0	14.5455	0	18.1818	0	1.8182	3.6364	3.6364	1.8182	5.4545	10.9091	14.5455	1.8182	1.8182	0	5.4545	5.4545	0	3.6364	3.6364	3.6364	23.6364	14.5455	76.3636	3.6364	3.6364	0	18.1818	1.8182	1.8182	3.6364	1.8182	5.4545	0	0	0	1.8182	1.8182	1.8182	7.2727	9.0909	0	9.0909	5.4545	5.4545	0	5.4545	1.8182	21.8182	3.6364	5.4545	12.7273	0	0	0.1712	3.7671	0.5137	0	0	0	0.3425	0	0.1712	0	10.1027	0.8562	28.2534	0	1.8836	0	0.1712	0
Science_Tech_Kinds_NZ_10386531_morocco.txt	495	4.9697	0.490000	0.602020	30.6122	29.2517	0	6.1224	2.7211	19.4444	0	0	25.0000	0	58.3333	5.5556	0	8.3333	19.4444	0	0	19.4444	11.1111	2.7778	0	0	0	5.5556	0	0	2.7778	2.7778	2.7778	13.8889	80.5556	5.5556	2.7778	0	38.8889	0	0	2.7778	0	2.7778	5.5556	0	0	0	0	0	0	19.4444	0	19.4444	16.6667	2.7778	0	0	0	0	2.7778	0	5.5556	0	0	0.4040	3.2323	0.2020	0	0.2020	0	0.8081	0	0	0	12.5253	0	29.6970	0	2.2222	0.2020	0	0
Ducksters_10399439_tigerphp.txt	712	4.4213	0.455000	0.573034	21.9512	21.4634	0.4878	8.7805	4.8780	25.8621	1.7241	1.7241	3.4483	0	51.7241	3.4483	1.7241	5.1724	13.7931	3.4483	0	18.9655	10.3448	1.7241	3.4483	0	0	5.1724	0	6.8966	1.7241	3.4483	3.4483	1.7241	87.9310	1.7241	1.7241	0	32.7586	6.8966	0	3.4483	0	0	0	0	0	0	3.4483	0	0	15.5172	0	6.8966	6.8966	1.7241	0	0	0	1.7241	37.9310	1.7241	12.0690	0	12.0690	0.2809	1.2640	1.6854	0.1404	0	0	0.8427	0	0.2809	0	12.2191	0	28.7921	0	1.5449	0	0	0.1404
Dogo_News_10060247_dutch-designer-aspires-to-replace-street-lights-with-glow-in-the-dark-trees.txt	634	4.7603	0.537500	0.509464	36.9748	34.4538	3.3613	5.8824	6.7227	17.1875	3.1250	3.1250	4.6875	4.6875	25.0000	1.5625	3.1250	1.5625	10.9375	0	0	25.0000	12.5000	3.1250	1.5625	0	3.1250	4.6875	0	6.2500	10.9375	14.0625	1.5625	23.4375	51.5625	3.1250	1.5625	0	26.5625	6.2500	1.5625	3.1250	0	12.5000	1.5625	3.1250	3.1250	1.5625	9.3750	1.5625	12.5000	18.7500	0	7.8125	6.2500	6.2500	0	0	4.6875	20.3125	9.3750	1.5625	7.8125	1.5625	3.1250	0.6309	1.4196	1.2618	0	0	0	0.7886	0	0	0	11.9874	0.1577	18.7697	0	3.3123	0	0	0
Quatr_us_file10390699_games-2.txt	657	4.5221	0.477500	0.601218	26.0204	22.9592	0	8.1633	6.6327	41.3793	1.7241	0	1.7241	3.4483	41.3793	0	0	3.4483	5.1724	0	1.7241	10.3448	20.6897	1.7241	1.7241	0	0	0	0	0	10.3448	10.3448	0	58.6207	27.5862	1.7241	0	0	20.6897	1.7241	0	5.1724	1.7241	1.7241	8.6207	1.7241	0	0	0	1.7241	6.8966	1.7241	0	12.0690	3.4483	3.4483	0	0	0	0	24.1379	5.1724	1.7241	0	6.8966	0.3044	2.4353	0.6088	0.3044	0	0	0.6088	0	0.9132	0	11.4155	0.4566	29.8326	0	1.0654	0.1522	0	0
Science_for_students_10068585_injected-nanoparticles-treat-internal-wounds.txt	1112	4.9362	0.555000	0.597122	28.2282	15.6156	1.5015	8.1081	3.3033	31.9149	7.4468	5.3191	9.5745	0	28.7234	1.0638	4.2553	3.1915	6.3830	4.2553	4.2553	10.6383	2.1277	2.1277	3.1915	0	2.1277	2.1277	0	0	2.1277	6.3830	10.6383	14.8936	71.2766	3.1915	3.1915	0	13.8298	6.3830	0	3.1915	0	7.4468	2.1277	5.3191	0	0	0	0	5.3191	9.5745	0	11.7021	13.8298	3.1915	1.0638	0	0	13.8298	12.7660	3.1915	17.0213	0	4.2553	0	1.3489	0.9892	0.0899	0	0	0.1799	0	0.0899	0	13.0396	0.2698	29.9460	0	1.9784	0	0	0
History_Kids_BBC_10402862_26936615.txt	1108	4.6327	0.550000	0.560469	36.7893	20.0669	1.3378	8.6957	3.3445	29.2135	6.7416	7.8652	4.4944	2.2472	32.5843	0	2.2472	0	0	2.2472	4.4944	8.9888	14.6067	3.3708	2.2472	0	0	3.3708	0	0	5.6180	11.2360	2.2472	82.0225	11.2360	10.1124	1.1236	0	23.5955	0	1.1236	2.2472	1.1236	1.1236	0	0	3.3708	1.1236	2.2472	2.2472	4.4944	20.2247	1.1236	20.2247	10.1124	4.4944	0	0	0	7.8652	15.7303	7.8652	7.8652	0	6.7416	0.2708	2.9783	0.4513	0	0.1805	0	0.5415	0.0903	0.0903	0	14.0794	0	26.9856	0.0903	1.4440	0.0903	0	0.0903
WhyFiles_10063046_182organic_ag.txt	1011	5.3037	0.545000	0.682493	18.9504	19.5335	0.2915	11.9534	4.0816	32.0000	2.6667	2.6667	9.3333	1.3333	46.6667	4.0000	2.6667	0	1.3333	0	4.0000	26.6667	12.0000	12.0000	2.6667	0	0	1.3333	0	0	5.3333	6.6667	4.0000	29.3333	57.3333	0	8.0000	0	16.0000	5.3333	2.6667	1.3333	1.3333	1.3333	1.3333	0	0	1.3333	0	2.6667	1.3333	5.3333	0	22.6667	10.6667	1.3333	0	0	6.6667	1.3333	2.6667	5.3333	4.0000	0	1.3333	0	4.6489	0.6924	0.0989	0.0989	0	0.1978	0	0	0	11.5727	0.0989	33.9268	0	0.7913	0.0989	0.2967	0.1978
Encyclopedia_Kinds_au_10088817_Neurolinguistics.txt	555	5.8505	0.545000	0.612613	24.4048	32.7381	0	11.9048	0.5952	19.4444	2.7778	5.5556	11.1111	2.7778	50.0000	2.7778	0	0	13.8889	5.5556	2.7778	13.8889	11.1111	2.7778	2.7778	0	5.5556	2.7778	0	0	5.5556	8.3333	0	2.7778	83.3333	0	2.7778	0	19.4444	2.7778	2.7778	2.7778	0	8.3333	5.5556	0	0	0	0	2.7778	8.3333	22.2222	0	33.3333	13.8889	16.6667	0	0	0	0	5.5556	0	8.3333	0	0	0.1802	1.2613	1.4414	0.1802	0.1802	0	0.3604	0	0	0	14.4144	0	30.2703	0	1.9820	0	0	0
History_kids_10381363_cesar-chavez.txt	768	4.7227	0.497500	0.600260	26.5560	13.6929	0.8299	7.4689	3.7344	47.4576	8.4746	8.4746	5.0847	3.3898	52.5424	0	0	1.6949	11.8644	0	0	10.1695	11.8644	11.8644	0	0	0	1.6949	0	0	10.1695	11.8644	0	89.8305	3.3898	0	5.0847	0	6.7797	0	3.3898	5.0847	0	13.5593	0	0	0	0	0	3.3898	0	23.7288	0	13.5593	8.4746	1.6949	0	0	1.6949	37.2881	8.4746	0	3.3898	0	5.0847	0.1302	1.3021	0.3906	0	0	0	0.1302	0	0	0	13.5417	0	31.3802	0	0.3906	0.2604	0	0
World_Dteen_10406137_4982.txt	573	4.9581	0.557500	0.654450	22.7273	16.4773	1.1364	7.9545	4.5455	35.1852	0	9.2593	11.1111	0	42.5926	0	1.8519	1.8519	1.8519	1.8519	1.8519	14.8148	35.1852	0	1.8519	0	0	1.8519	0	3.7037	7.4074	11.1111	9.2593	18.5185	68.5185	1.8519	0	0	7.4074	3.7037	3.7037	0	1.8519	0	0	1.8519	0	0	1.8519	1.8519	7.4074	1.8519	0	12.9630	3.7037	1.8519	0	0	1.8519	7.4074	12.9630	0	9.2593	0	3.7037	0.3490	0.3490	0.1745	0	0.1745	0	0.3490	0	0.1745	0	9.7731	0.1745	30.7155	0	2.6178	0	0	0
History_kids_10380645_ancient-egyptia-art.txt	684	4.7032	0.455000	0.562865	41.5730	23.0337	2.2472	6.1798	5.0562	45.0000	5.0000	0	1.6667	0	38.3333	0	1.6667	0	3.3333	1.6667	5.0000	18.3333	8.3333	5.0000	3.3333	0	0	6.6667	0	0	6.6667	11.6667	0	41.6667	53.3333	5.0000	3.3333	0	23.3333	3.3333	0	6.6667	3.3333	6.6667	0	0	0	0	0	1.6667	5.0000	26.6667	0	13.3333	10.0000	5.0000	0	0	5.0000	0	8.3333	0	5.0000	0	3.3333	0.5848	1.9006	1.3158	0	0	0	0.5848	0	0.2924	0	11.5497	0.2924	26.0234	0	1.9006	0	0	0
Revision_World_GCSE_10528459_home-front-first-world-war.txt	1126	4.5568	0.465000	0.576377	32.7402	15.3025	1.4235	9.9644	5.6940	36.8421	6.3158	2.1053	8.4211	1.0526	30.5263	1.0526	2.1053	7.3684	8.4211	4.2105	3.1579	23.1579	20.0000	8.4211	5.2632	0	0	4.2105	0	1.0526	2.1053	7.3684	4.2105	71.5789	12.6316	3.1579	5.2632	0	17.8947	0	1.0526	2.1053	6.3158	2.1053	3.1579	0	0	2.1053	0	9.4737	12.6316	20.0000	0	28.4211	7.3684	3.1579	0	0	0	0	11.5789	2.1053	4.2105	0	8.4211	0.1776	2.0426	1.5098	0.0888	0	0	0.2664	0	0	0	13.9432	0	24.9556	0	0.8881	0.3552	0	0
Ducksters_10398299_hammurabiphp.txt	742	4.6900	0.470000	0.563342	26.9231	10.5769	4.3269	4.3269	5.2885	19.4805	2.5974	2.5974	11.6883	0	33.7662	1.2987	0	2.5974	5.1948	0	1.2987	12.9870	19.4805	9.0909	2.5974	0	1.2987	0	0	0	1.2987	3.8961	1.2987	83.1169	10.3896	2.5974	0	0	15.5844	2.5974	2.5974	7.7922	2.5974	0	0	1.2987	0	0	0	0	5.1948	11.6883	0	16.8831	10.3896	6.4935	0	0	0	59.7403	3.8961	2.5974	3.8961	0	0	0.2695	1.3477	0.9434	0	0	0	0.4043	0	0.1348	0	12.1294	0.1348	28.0323	0	0.8086	0.1348	0	0
World_Dteen_10406285_4924.txt	606	4.6337	0.535000	0.617162	17.1429	6.8571	0.5714	14.2857	4.0000	13.0435	1.4493	7.2464	14.4928	1.4493	37.6812	2.8986	2.8986	1.4493	5.7971	1.4493	4.3478	24.6377	15.9420	1.4493	4.3478	0	1.4493	5.7971	0	7.2464	0	13.0435	14.4928	13.0435	65.2174	0	0	0	21.7391	8.6957	1.4493	5.7971	1.4493	1.4493	4.3478	1.4493	0	5.7971	0	0	21.7391	4.3478	0	10.1449	2.8986	1.4493	0	0	0	1.4493	2.8986	8.6957	10.1449	0	1.4493	0.1650	0.6601	0.3300	0.6601	0.1650	0	0.8251	0.3300	0.3300	0	6.6007	0.1650	28.8779	0	1.9802	0.1650	0	0.4950
Quatr_us_10390898_people-learn-swimhtm.txt	779	4.4262	0.545000	0.578947	25.9434	15.5660	0.4717	7.5472	4.7170	27.6923	0	3.0769	1.5385	0	49.2308	1.5385	1.5385	1.5385	4.6154	1.5385	6.1538	16.9231	15.3846	6.1538	3.0769	0	1.5385	6.1538	0	1.5385	1.5385	21.5385	0	66.1538	23.0769	10.7692	1.5385	0	7.6923	3.0769	1.5385	4.6154	0	1.5385	3.0769	0	1.5385	0	0	3.0769	6.1538	3.0769	0	13.8462	10.7692	12.3077	0	0	1.5385	35.3846	10.7692	3.0769	7.6923	0	4.6154	0.2567	2.1823	1.0270	0.1284	0.1284	0	0.3851	0	0.6418	0	12.4519	0.2567	27.2144	0	1.6688	0.6418	0.1284	0
Ducksters_10398089_al_caponephp.txt	818	4.4597	0.447500	0.595355	25.2033	8.5366	2.8455	8.1301	3.6585	44.4444	0	1.3889	5.5556	1.3889	30.5556	1.3889	1.3889	0	8.3333	0	0	9.7222	16.6667	11.1111	2.7778	0	1.3889	1.3889	0	1.3889	1.3889	5.5556	4.1667	84.7222	6.9444	1.3889	0	0	9.7222	0	2.7778	4.1667	1.3889	2.7778	0	1.3889	0	1.3889	0	2.7778	4.1667	13.8889	1.3889	27.7778	13.8889	4.1667	0	1.3889	0	56.9444	11.1111	1.3889	1.3889	0	8.3333	0.1222	2.3227	0.3667	0	0	0	0.4890	0	0	0	13.4474	0	30.0733	0	0.8557	0	0	0
Dogo_News_10061523_ray-villafanes-spooky-carvings-take-center-stage-at-carefrees-enchanted-pumpkin-garden.txt	712	5.1166	0.587500	0.616573	26.0870	24.1546	3.8647	11.1111	1.9324	35.2941	3.9216	5.8824	5.8824	3.9216	56.8627	0	0	0	9.8039	0	0	15.6863	7.8431	5.8824	0	0	0	9.8039	0	3.9216	1.9608	7.8431	0	70.5882	29.4118	0	7.8431	0	13.7255	0	0	11.7647	1.9608	9.8039	0	0	0	0	0	0	0	9.8039	0	37.2549	17.6471	3.9216	0	0	0	33.3333	15.6863	3.9216	5.8824	0	3.9216	0.1404	3.0899	0.2809	0	0	0	0.4213	0	0	0	11.9382	0	29.0730	0	2.2472	0	0	0
WhyFiles_10063367.txt	1091	4.7626	0.540000	0.578368	31.9703	24.1636	1.4870	8.5502	4.8327	18.9189	0	0	12.6126	0	28.8288	2.7027	2.7027	3.6036	6.3063	0	1.8018	26.1261	13.5135	3.6036	1.8018	0	2.7027	1.8018	0	0	6.3063	4.5045	8.1081	36.0360	45.9459	2.7027	0	0	20.7207	0	3.6036	8.1081	7.2072	0.9009	0.9009	0	0	4.5045	0.9009	8.1081	11.7117	7.2072	0	13.5135	5.4054	7.2072	0	1.8018	9.0090	6.3063	9.0090	2.7027	20.7207	0	3.6036	0.1833	1.8332	1.0082	0	0	0	0.4583	0	0.6416	0	9.8992	0.3666	24.6563	0	1.3749	0.0917	0	0.3666
