Filename	Words	AWL	TTR	LD	ABLE	ACT	AMP	ASPECT	BEMA	CAUSE	CC	CD	COMM	CONC	COND	CONT	CUZ	DEMO	DMA	DOAUX	DT	DWNT	ELAB	EMO	EMPH	EX	EXIST	FPP1P	FPP1S	FPUH	FREQ	GTO	HDG	HGOT	IN	JJAT	JJPR	LIKE	MDCA	MDCO	MDMM	MDNE	MDWO	MDWS	MENTAL	NCOMP	NN	OCCUR	PASS	PEAS	PGET	PIT	PLACE	POLITE	POS	PROG	PRP	QUAN	QUPR	QUTAG	RB	RP	SO	SPLIT	SPP2	STPR	THATD	THRC	THSC	TIME	TPP3P	TPP3S	URL	VBD	VBG	VBN	VIMP	VPRT	WHQU	WHSC	XX0	YNQU
173_PULLMAN2000DM03LASS_1.txt	5656	4.2859	0.497500	0.486209	0.0354	3.2355	0.3182	0.1768	1.5028	0.1414	5.0566	0.6895	1.1139	0.0884	0.3182	1.0608	0.1238	0.7779	0.2475	0.2652	7.6733	0.1414	0.0000	0.0000	0.3182	0.3006	0.4420	0.1945	0.7779	0.0707	0.6011	0.0000	0.0884	0.0000	11.1033	3.8013	1.9625	0.3359	0.1591	0.4774	0.0707	0.1768	0.3182	0.2829	1.7504	0.6365	16.7256	0.3182	0.3536	1.1139	0.0000	1.7857	0.7426	0.1238	0.2652	0.5481	0.0000	0.8840	0.2298	0.0000	2.9880	0.7072	0.1414	0.3536	0.6719	0.0354	0.1591	0.2652	0.3536	0.5127	1.4498	5.7284	0.0000	8.3098	1.6089	0.5835	0.0884	1.1846	0.1414	0.8310	0.9017	0.0530
291_Fine_Anne-Goggle-Eyes_1.txt	6171	4.1455	0.522500	0.508508	0.0000	2.7872	0.3403	0.3889	1.8311	0.1296	3.1761	0.2593	1.7501	0.0972	0.3241	2.7062	0.1945	0.7130	0.5023	0.5510	4.6508	0.0810	0.0162	0.0000	0.9723	0.1945	0.3403	0.6968	3.9702	0.1134	0.5834	0.0810	0.0972	0.0324	9.2368	2.7062	2.1877	0.3079	0.2269	0.2593	0.0324	0.3241	0.5834	0.2917	2.7224	0.7454	15.0219	0.3241	0.4537	0.6320	0.0486	1.0209	0.2917	0.1620	0.4861	0.3889	0.0000	1.6367	0.3727	0.0162	3.4354	0.8427	0.1620	0.4375	1.1830	0.0162	0.5510	0.0972	0.4051	0.4861	0.4051	5.1531	0.0000	5.8499	1.7663	0.3727	0.3079	3.9864	0.3079	1.0371	1.5881	0.2269
258_Creech_BlogFrogDogGirl_2.txt	5931	4.1462	0.497500	0.495195	0.0337	3.5070	0.2866	0.4552	1.7704	0.1686	4.1646	0.7250	1.8715	0.0843	0.3035	1.3826	0.0674	0.5733	0.3709	0.2866	7.1826	0.1012	0.0169	0.0000	0.4890	0.3035	0.4215	0.5901	0.7250	0.1349	0.6407	0.0674	0.1012	0.0000	10.4030	2.5122	1.9390	0.0843	0.1686	0.1855	0.1686	0.4047	0.4215	0.3035	1.4331	0.6913	16.3379	0.2529	0.4890	0.5733	0.0169	1.3488	0.4721	0.1349	0.6238	0.5564	0.0000	0.8936	0.3035	0.0000	3.9791	1.2477	0.1349	0.3541	1.0622	0.1012	0.3878	0.0674	0.4721	0.5227	1.8041	4.2826	0.0000	8.3797	1.1971	0.6238	0.3878	2.3942	0.3709	0.7587	0.8430	0.1686
50_Bradbury1953Fahrenheit451_3.txt	6003	4.1401	0.467500	0.532567	0.0000	2.7653	0.1666	0.2332	1.4826	0.2832	3.6482	0.7996	1.6325	0.0333	0.2499	2.2655	0.0167	0.9162	0.5664	0.6330	6.1136	0.0500	0.0000	0.0333	0.5164	0.1999	0.3498	0.6330	2.3322	0.1832	0.4498	0.0000	0.1000	0.0500	9.2121	3.0985	1.4826	0.3165	0.2166	0.0333	0.0333	0.2166	0.2665	0.5830	2.4321	0.8163	19.3237	0.2499	0.4831	0.4165	0.0333	1.1161	0.4998	0.0333	0.4664	0.3665	0.0000	1.1827	0.3831	0.0167	2.1489	0.7829	0.1000	0.1999	2.2989	0.1333	0.2332	0.1333	0.3665	0.7330	1.1494	2.9485	0.0167	6.0636	1.3660	0.5164	1.0162	3.9314	0.3165	0.9162	1.5326	0.2166
27_Smith_A-Tree-Grows-in-Brooklyn_4.txt	5853	4.2195	0.475000	0.505553	0.0171	3.3487	0.3930	0.3588	1.9135	0.1196	3.7417	1.1618	1.0251	0.1196	0.0683	0.6492	0.1196	0.5296	0.0683	0.3246	7.2441	0.0683	0.0171	0.0000	0.4613	0.1196	0.4100	0.0171	0.3588	0.0000	0.4100	0.0342	0.0513	0.0683	10.5587	3.7417	2.0331	0.1367	0.0342	0.2734	0.0171	0.1196	0.4442	0.0171	1.6744	0.9226	20.1777	0.5809	0.8884	0.7688	0.0000	0.8713	0.1879	0.0171	0.4784	0.2904	0.0000	1.2643	0.3930	0.0000	1.8110	0.8372	0.1367	0.1709	0.2221	0.0513	0.1709	0.1367	0.8713	0.3930	1.9477	6.8341	0.0000	9.6703	1.3326	0.4955	0.0683	0.8030	0.0513	1.2472	0.6663	0.0342
175_SMITH2000WHITEETH_2.txt	6063	4.3413	0.602500	0.542966	0.0000	2.3091	0.2309	0.1649	1.9132	0.1649	3.5461	1.3690	1.2205	0.0330	0.3629	2.4410	0.0990	0.8577	0.7257	0.5938	6.1851	0.0825	0.0165	0.0000	1.0391	0.1484	0.3958	0.3629	2.2101	0.2309	0.2804	0.0660	0.0660	0.0495	8.9230	4.3213	1.8638	0.3794	0.1649	0.2144	0.0660	0.1814	0.2144	0.1649	2.3091	1.4019	20.1715	0.1319	0.2969	0.3958	0.0165	1.2535	0.2969	0.0990	0.4453	0.8577	0.0000	1.0886	0.4783	0.0990	2.6060	0.6432	0.1979	0.4288	1.6823	0.0825	0.1319	0.0990	0.3464	0.5773	1.1545	2.6884	0.0000	4.7501	1.2865	0.4453	0.1649	4.6347	0.3958	0.8906	1.5339	0.3299
147_PRATCHETT1994DW16USIC_2.txt	5967	4.1287	0.490000	0.524552	0.0168	3.0166	0.2514	0.1508	1.9105	0.1006	2.8490	0.7374	2.4971	0.0335	0.2681	2.8322	0.1341	1.0055	1.1731	0.5530	6.7203	0.0503	0.0000	0.0000	0.8044	0.3855	0.3687	0.6536	1.4748	0.5866	0.3519	0.1508	0.0838	0.1173	8.6811	2.4803	1.4413	0.4357	0.3017	0.3519	0.0503	0.2681	0.4190	0.3519	1.8770	0.7039	17.6303	0.2011	0.2346	0.7541	0.1173	1.7764	0.6368	0.0670	0.5363	0.4357	0.0000	1.2569	0.6536	0.1173	2.5138	0.6871	0.1006	0.3855	1.5251	0.0838	0.2681	0.1173	0.2514	0.3687	0.8547	3.4858	0.0000	7.7761	1.1228	0.4692	0.1843	3.0501	0.5363	0.8547	1.3072	0.2681
124_PRATCHETT1987DW04MORT_1.txt	5842	4.3141	0.580000	0.526018	0.0171	3.0983	0.2225	0.2739	1.3352	0.2396	2.9100	0.4793	1.5748	0.0342	0.1883	1.6090	0.0685	0.6847	0.4279	0.4451	7.9767	0.1198	0.0171	0.0000	0.4793	0.3595	0.3081	0.3081	1.4036	0.1883	0.2396	0.0685	0.1027	0.0514	11.0750	3.5604	1.2496	0.3081	0.1541	0.1712	0.0000	0.1541	0.3595	0.2054	1.5577	0.9586	20.0445	0.2225	0.2396	0.5991	0.0171	1.5406	0.4793	0.1027	0.4793	0.5135	0.0000	0.8388	0.4622	0.0342	2.7901	0.8388	0.1027	0.2910	1.2496	0.1198	0.2225	0.1712	0.4793	0.3595	1.1298	4.0055	0.0000	7.2920	1.5748	0.4451	0.4279	2.9955	0.3766	0.7360	1.0955	0.2396
42_LEWIS1950NARNROBE_1.txt	6012	4.0128	0.432500	0.482202	0.0166	2.6447	0.4824	0.5655	1.9794	0.0832	4.5409	0.4824	1.6966	0.1331	0.3992	2.1956	0.1497	0.7818	0.4325	0.5156	6.3540	0.2329	0.1164	0.0000	0.9481	0.3992	0.4824	0.7152	0.8483	0.1663	0.1663	0.0333	0.1663	0.0832	9.7638	2.9774	1.7631	0.1164	0.2162	0.1830	0.0665	0.1996	0.3327	0.4657	2.0459	0.4325	15.5522	0.4325	0.3160	1.0645	0.0166	1.6800	0.6154	0.1331	0.4325	0.5822	0.0000	1.5968	0.3659	0.0499	3.3433	0.6653	0.1497	0.3659	1.1810	0.0998	0.2162	0.1331	0.7485	0.6321	1.2475	4.5409	0.0000	7.1690	1.5635	0.1497	0.2329	2.8609	0.2329	1.1810	1.2974	0.2162
262_Thomas_HateUGive_2.txt	6162	4.0190	0.497500	0.528887	0.0000	3.5216	0.0325	0.2110	1.6228	0.2597	2.9211	0.4869	1.9474	0.1947	0.2597	2.6939	0.0487	0.9413	0.3246	0.6654	4.6738	0.1136	0.0000	0.0000	0.5842	0.1136	0.3895	0.8114	5.1120	0.1947	0.4544	0.1298	0.0649	0.0162	8.8445	2.2720	1.7040	0.4544	0.3733	0.1623	0.0649	0.1136	0.2272	0.1298	1.8014	1.2496	19.5553	0.3895	0.1785	0.3408	0.0649	1.3470	0.4544	0.1785	0.6491	0.5031	0.0000	1.1035	0.6654	0.0162	1.9312	1.1685	0.1136	0.2434	0.8926	0.0811	0.3408	0.0974	0.2759	0.4219	0.7790	4.0571	0.0000	2.8075	1.1522	0.3895	0.4382	8.1142	0.1298	0.9250	1.3632	0.0974
122_Jacques1986Redwall_1.txt	5710	4.3970	0.545000	0.559720	0.0000	3.0298	0.1576	0.2977	1.1208	0.2102	2.2242	0.7706	1.0333	0.0525	0.2627	0.9982	0.0525	0.7180	0.4378	0.2977	7.0053	0.1226	0.0000	0.0000	0.1926	0.1051	0.3678	0.1401	1.3310	0.3152	0.3327	0.0876	0.0525	0.1051	10.4553	4.6760	1.3485	0.3678	0.1926	0.1926	0.0175	0.1401	0.3853	0.3678	1.4711	1.4536	23.0998	0.2977	0.4028	0.6130	0.0000	0.9982	0.4904	0.0701	0.7005	0.3503	0.0000	0.9457	0.2277	0.0350	2.7320	1.0683	0.0525	0.2102	1.7338	0.0175	0.1401	0.1051	0.4553	0.6305	0.9632	3.9405	0.0000	6.7250	1.5412	0.4378	0.5779	2.5394	0.3678	0.7356	0.9982	0.1576
206_BEChildrenRowlingJHarryPotterandtheDeathlyHallows_1.txt	5892	4.3360	0.502500	0.540903	0.0509	2.4270	0.0679	0.1527	1.5275	0.1358	3.3435	0.6449	1.4766	0.0849	0.1527	1.5954	0.0170	0.2037	0.4582	0.4243	6.5173	0.1527	0.0000	0.0000	0.3394	0.2206	0.3904	0.5940	1.1711	0.0849	0.3225	0.0170	0.0509	0.0679	10.3191	2.8853	1.5445	0.1867	0.0679	0.3394	0.0339	0.2037	0.1697	0.1527	2.2573	0.7128	21.0115	0.8147	0.4752	1.1881	0.0170	1.2050	0.4413	0.1527	0.9674	0.5431	0.0000	0.6619	0.2716	0.0509	2.6816	0.8147	0.1018	0.2037	0.8656	0.0679	0.4073	0.0509	0.2546	0.4413	1.0862	5.3802	0.0000	9.4026	1.5954	0.4752	0.2716	2.1045	0.6110	0.9165	0.8656	0.1697
127_PRATCHETT1988DW05CERY_3.txt	5925	4.2650	0.520000	0.526414	0.0000	2.6835	0.4051	0.3376	1.8734	0.1013	2.8523	0.5063	2.0591	0.0844	0.2532	1.7553	0.0338	0.8270	0.4219	0.4219	7.9494	0.1013	0.1013	0.0000	0.4557	0.4895	0.4219	0.2363	0.9283	0.0844	0.3376	0.1013	0.2700	0.0338	10.0591	3.6793	1.8397	0.4557	0.1181	0.3207	0.0675	0.1350	0.3882	0.1350	1.3165	0.7426	17.8059	0.4557	0.4557	0.6414	0.0000	2.5485	0.3376	0.1013	0.1688	0.7764	0.0000	1.0802	0.6751	0.0844	2.9873	1.0127	0.0506	0.2869	1.2489	0.0506	0.1519	0.3713	0.4388	0.3038	1.0802	2.6667	0.0000	8.2025	1.0633	0.4388	0.3882	2.9030	0.4051	0.8439	0.9283	0.1857
179_PRATCHETT2001DW27HERO_2.txt	6295	4.1841	0.500000	0.529468	0.0159	2.6370	0.4766	0.3018	1.7156	0.1112	2.6052	0.4607	2.9547	0.1271	0.3813	2.3511	0.0953	0.8578	0.9849	0.4925	7.1803	0.1271	0.0159	0.0000	0.6513	0.5242	0.3495	1.2073	1.7315	0.5878	0.4289	0.1271	0.1906	0.1112	8.4988	2.7323	1.4932	0.2701	0.3018	0.4130	0.1112	0.3495	0.3654	0.4448	1.7633	0.5401	18.2526	0.1747	0.3654	0.5719	0.0000	1.6044	0.6195	0.1271	0.3177	0.5242	0.0000	1.3979	0.5878	0.1589	2.2716	0.7466	0.0953	0.4289	1.3026	0.1112	0.2224	0.1589	0.3971	0.4130	1.3344	1.8427	0.0000	7.0532	1.0008	0.3495	0.1430	4.0667	0.3813	0.8896	1.2867	0.4607
43_BEChildrenLewisClivePrinceCaspian_4.txt	6010	4.0930	0.507500	0.483361	0.0333	2.0799	0.3161	0.4326	1.9967	0.2329	4.1098	0.3661	2.1464	0.1664	0.2995	1.7804	0.1830	0.7987	0.4992	0.5158	5.6905	0.1664	0.0166	0.0000	0.8153	0.3494	0.2163	0.5324	1.6805	0.2829	0.4992	0.0666	0.0666	0.0666	9.5840	3.1614	1.8136	0.3328	0.2496	0.4160	0.1165	0.3494	0.3161	0.3328	2.1797	0.5324	14.9085	0.3494	0.3328	1.0649	0.0166	1.3977	0.5324	0.0998	0.3494	0.5158	0.0000	1.4143	0.5990	0.0166	3.5940	0.7488	0.1498	0.3494	1.2146	0.0832	0.4326	0.0666	0.2995	0.9817	2.3960	3.6273	0.0000	7.5707	1.4476	0.1664	0.4825	2.7288	0.2995	1.2978	1.5973	0.2163
219_Vandell2009HushHush_2.txt	6169	4.0235	0.495000	0.518236	0.0486	2.8854	0.1621	0.3890	1.8317	0.2432	2.8043	0.2756	1.8317	0.0973	0.3404	2.6260	0.0811	1.1347	0.3890	0.6646	6.1436	0.1135	0.0000	0.0000	0.5998	0.1459	0.2594	0.9888	7.1486	0.1297	0.3566	0.1297	0.1783	0.0324	9.9368	2.8368	1.9452	0.3080	0.4377	0.0486	0.0324	0.2269	0.3242	0.2756	2.2856	0.9078	15.4482	0.2594	0.2107	0.3404	0.0000	1.1509	0.5836	0.0486	0.2756	0.4053	0.0000	0.8429	0.4701	0.0162	2.7395	0.8105	0.3890	0.3566	1.3292	0.0324	0.2918	0.1135	0.5187	0.5836	0.1621	2.7071	0.0000	1.2158	1.4589	0.1621	0.3080	8.9318	0.4863	0.6322	1.0050	0.2107
184_Paolini2002Eragon_1.txt	5827	4.2715	0.567500	0.528745	0.0172	2.7287	0.1201	0.4977	1.6475	0.2231	2.9861	0.3947	1.2185	0.1201	0.5835	1.2185	0.0515	0.4634	0.2574	0.3947	8.0487	0.1373	0.0000	0.0000	0.2746	0.2574	0.4634	0.9610	1.2871	0.0172	0.1716	0.0172	0.0858	0.0000	11.1721	2.6257	1.8706	0.1373	0.1888	0.1716	0.1030	0.3776	0.3947	0.5835	1.6647	0.6350	19.9931	0.3261	0.7208	0.4462	0.0343	1.3386	0.5663	0.0000	0.5320	0.0686	0.0000	0.7723	0.2403	0.0172	2.4198	0.5663	0.1716	0.1373	0.8752	0.0172	0.1716	0.2059	0.2917	0.4290	1.5789	4.4791	0.0000	8.9926	1.3214	0.7036	0.3432	2.2310	0.2403	0.8066	0.9610	0.1545
48_FLEMING1953CASIYALE_1.txt	5480	4.2469	0.522500	0.484672	0.0182	2.7190	0.2555	0.2737	1.3321	0.1642	4.1058	0.6387	0.6204	0.0182	0.2737	0.1095	0.0730	0.5292	0.1825	0.0912	10.1825	0.1460	0.0000	0.0000	0.2555	0.4197	0.3102	0.3832	0.7482	0.0365	0.3650	0.0000	0.0730	0.0365	11.9708	5.0365	1.3869	0.2737	0.0912	0.1825	0.0912	0.1825	0.4197	0.3285	1.1131	0.7847	20.7299	0.2372	0.7117	0.6934	0.0182	0.9307	0.4197	0.0182	0.6934	0.4562	0.0182	0.9124	0.2737	0.0000	3.5584	0.8577	0.1460	0.4380	1.2409	0.0365	0.0730	0.0547	0.4562	0.5657	0.4745	5.3467	0.0000	7.5912	1.0949	0.5109	0.2007	1.3321	0.0182	0.8212	0.7482	0.0547
69_Garner-Moon_Gomrath_2.txt	5708	4.0689	0.490000	0.477575	0.0175	2.7680	0.0876	0.1752	1.9972	0.1051	5.1682	0.5431	1.2439	0.2102	0.1226	0.7708	0.0526	0.4029	0.2278	0.4029	8.9348	0.0175	0.0175	0.0000	0.2628	0.3854	0.3329	0.8584	1.2263	0.0701	0.2278	0.0350	0.0350	0.0000	11.9657	2.1899	2.2249	0.1402	0.0350	0.3504	0.1051	0.1752	0.1927	0.3153	1.3490	0.5431	20.0596	0.5606	0.6657	0.8409	0.0000	1.7694	0.5606	0.0350	0.2978	0.1927	0.0000	1.2964	0.3679	0.0175	2.2249	0.5081	0.1927	0.1927	0.5606	0.1051	0.1927	0.2102	0.3329	0.6482	1.8220	3.2936	0.0000	7.9537	0.6132	0.4205	0.2102	2.6279	0.3679	0.8935	1.2263	0.1577
168_PRATCHETT1999DW24HANT_4.txt	5983	4.1384	0.495000	0.526157	0.0000	2.2063	0.3176	0.2841	2.1394	0.2006	2.5405	0.5516	2.1728	0.0836	0.3510	2.5907	0.1003	1.1031	0.8858	0.4847	7.5547	0.1003	0.0334	0.0000	0.6518	0.4680	0.2841	0.5850	1.8553	0.8524	0.4346	0.0836	0.1671	0.0000	8.6913	2.3400	1.4207	0.2340	0.2006	0.1671	0.0501	0.1839	0.4346	0.4680	1.9054	0.6351	18.7364	0.2507	0.4346	0.4847	0.0167	1.6213	0.5516	0.0836	0.4513	0.4847	0.0000	0.8524	0.5850	0.0669	2.6575	0.7354	0.1337	0.3844	2.3400	0.0836	0.3009	0.1170	0.4011	0.4179	0.6351	2.9082	0.0000	7.3876	0.7856	0.6184	0.4346	4.4961	0.5516	0.7521	1.3538	0.4179
211_HADDON2006ASPOTHER_2.txt	6005	4.2673	0.480000	0.511241	0.0167	2.6978	0.2831	0.1998	1.7152	0.1332	3.8135	0.5995	1.5487	0.0500	0.2998	1.3988	0.0999	0.8326	0.4996	0.2998	7.2107	0.1166	0.0000	0.0000	0.4996	0.2998	0.3331	0.1665	0.6162	0.0666	0.4163	0.1166	0.1166	0.0500	9.7918	3.1640	1.7319	0.4163	0.0999	0.4496	0.1166	0.1998	0.4496	0.0500	1.9650	1.3156	19.6003	0.4663	0.2998	0.6994	0.0167	1.3655	0.2664	0.0666	0.5329	0.8826	0.0167	0.8493	0.5162	0.0333	2.2148	0.8659	0.2664	0.2664	1.1324	0.1499	0.2664	0.0500	0.5995	0.3497	0.5662	6.2115	0.0000	9.0924	1.8152	0.2498	0.1332	1.0325	0.3497	0.9825	1.0491	0.1665
46_BEChildrenLewisCliveTheVoyageoftheDawnTreader_4.txt	6026	4.0435	0.550000	0.479257	0.0332	2.6220	0.4315	0.3651	1.9914	0.1991	3.9164	0.5974	2.3399	0.1328	0.3983	1.8752	0.1659	1.1450	0.5476	0.5144	7.0030	0.1328	0.0498	0.0000	0.6140	0.3651	0.3651	1.5931	1.2612	0.0664	0.3817	0.0166	0.1825	0.0830	9.8905	3.0037	1.7756	0.2157	0.2157	0.3485	0.2987	0.2157	0.2987	0.2987	2.2735	0.2987	14.5370	0.3817	0.3983	0.9127	0.0000	2.2237	0.7468	0.0166	0.2821	0.5476	0.0000	1.5101	0.6970	0.0166	2.5224	0.8131	0.1659	0.4149	0.9625	0.0664	0.3153	0.0996	0.3651	0.7302	1.6761	2.0080	0.0000	7.3017	1.1118	0.3485	0.5642	3.1032	0.3651	1.3608	1.5267	0.1162
38_MistyofChincoteagueMargueriteHenry_1.txt	5812	4.2459	0.507500	0.532863	0.0000	3.4240	0.1032	0.2581	1.3937	0.1376	2.8906	0.6882	1.3076	0.0688	0.3613	1.2732	0.0172	0.3441	0.2409	0.1893	7.7942	0.0688	0.0000	0.0000	0.4474	0.2237	0.5850	0.3785	0.8431	0.1032	0.3613	0.0688	0.0516	0.0000	11.4074	2.7013	1.4797	0.2581	0.0688	0.3269	0.0344	0.0688	0.4301	0.3097	1.3076	1.1528	21.6621	0.2925	0.4301	0.2409	0.0172	1.0668	0.4646	0.0172	0.7743	0.7743	0.0172	0.8431	0.2753	0.0000	3.3551	0.8431	0.0516	0.1376	0.6022	0.1032	0.2409	0.1376	0.2581	0.4646	0.9979	6.0736	0.0000	8.5341	1.7206	0.3957	0.3785	1.8238	0.1893	0.6710	0.6710	0.0688
28_TheLittlePrinceAntoinedeSaintExupery_4.txt	5749	4.1986	0.472500	0.459906	0.0522	2.3830	0.6088	0.2435	2.5744	0.2261	2.8179	1.6872	2.3308	0.0696	0.3653	0.2957	0.2783	1.2524	0.3479	0.8349	7.8274	0.0348	0.0522	0.0000	0.5392	0.1913	0.5044	0.2087	3.4789	0.2261	0.6088	0.0174	0.0348	0.0000	9.1842	3.9659	1.9656	0.0696	0.1913	0.1739	0.0870	0.3305	0.2609	0.3827	1.8090	0.3131	15.1157	0.2261	0.6610	0.7480	0.0000	1.3742	0.4001	0.0870	0.0696	0.2087	0.0348	1.3742	0.4001	0.0000	1.9830	0.5914	0.2261	0.3131	1.6525	0.1218	0.1218	0.2087	0.6436	0.4523	0.6436	4.3486	0.0000	5.5314	0.5044	0.2609	0.1913	5.5662	0.6784	1.1828	1.4263	0.1392
95_New-Policeman_Thompson_4.txt	6056	4.1172	0.485000	0.504128	0.0000	3.0383	0.1651	0.4458	1.6513	0.1321	3.2530	0.5449	1.8329	0.0661	0.1486	1.9980	0.0826	0.6935	0.2972	0.7100	6.1922	0.0165	0.0661	0.0000	0.4624	0.4624	0.4458	0.3633	1.1724	0.1321	0.3963	0.0495	0.0991	0.0165	10.2543	2.9062	1.1889	0.1651	0.2807	0.2477	0.0991	0.3303	0.3798	0.4128	2.5099	0.4789	16.6612	0.5284	0.4293	0.9577	0.0000	1.8824	0.7596	0.0165	0.2807	0.4624	0.0000	1.1229	0.4458	0.0826	2.2457	0.7431	0.0991	0.3963	1.3210	0.1486	0.1982	0.1982	0.5945	0.5449	1.4366	5.1684	0.0000	8.5865	0.8587	0.3303	0.3468	2.5099	0.5284	0.7100	1.4696	0.2807
133_GAIMANPRATCHETT1990GOODMENS_2.txt	6093	4.3263	0.542500	0.522403	0.0328	2.2813	0.4595	0.1641	2.1500	0.2134	3.2825	0.7386	1.6248	0.1313	0.1805	1.9859	0.1641	0.8699	0.7057	0.4267	6.2203	0.0492	0.0656	0.0000	0.5908	0.2626	0.3611	0.3118	0.8863	0.2954	0.5908	0.0164	0.2462	0.1641	10.0935	3.7420	1.9202	0.1641	0.0985	0.1969	0.0985	0.2298	0.3775	0.1313	1.9531	1.0176	20.0722	0.3447	0.5744	1.3458	0.0492	1.7233	0.3282	0.0492	0.4595	0.3611	0.0000	1.4935	0.4595	0.0164	2.8229	0.5416	0.0821	0.6401	1.2145	0.1313	0.1969	0.1477	0.5252	0.4267	1.1489	3.2168	0.0000	7.0245	1.0832	0.4595	0.1313	2.7080	0.0821	0.9191	1.3458	0.1805
281_Blinky_Bill_2.txt	5805	4.0751	0.492500	0.535228	0.0172	3.4625	0.4651	0.2239	1.3264	0.2412	4.0310	0.4996	1.7054	0.0689	0.0689	1.3092	0.0000	0.5168	0.3618	0.3273	7.2351	0.0345	0.0000	0.0000	0.6718	0.1550	0.3101	0.1378	1.1886	0.1723	0.2929	0.0345	0.0689	0.0517	10.3359	3.1697	1.6882	0.1895	0.0861	0.1378	0.0172	0.1034	0.1378	0.5685	1.4126	0.6202	20.5857	0.2412	0.4479	0.4651	0.0000	1.0853	0.8269	0.1034	0.4307	0.3618	0.0000	1.1886	0.2067	0.0172	2.7562	1.0336	0.1378	0.1378	0.9991	0.0861	0.0861	0.1034	0.1206	0.3962	0.3962	5.9776	0.0000	9.2851	1.6882	0.4651	0.7407	1.9121	0.3445	0.6202	0.7235	0.1378
115_Valentine_FindingVioletPark_1.txt	6109	4.0561	0.472500	0.496481	0.0164	2.1771	0.1964	0.1801	2.2590	0.1473	5.1072	0.6548	1.7351	0.0818	0.2783	2.5209	0.3274	0.5238	0.3110	0.5729	5.4510	0.0655	0.0327	0.0000	0.8676	0.2128	0.2128	0.4583	3.2739	0.0164	0.4583	0.0164	0.2128	0.1637	8.7085	2.7828	1.7188	0.4911	0.1801	0.2946	0.0327	0.1964	0.4747	0.0818	2.4718	1.0476	17.6952	0.2455	0.4420	0.5729	0.0655	1.4405	0.3110	0.0982	0.5893	0.6711	0.0000	1.2277	0.8512	0.0164	2.5863	0.6711	0.1637	0.1964	0.7530	0.1473	0.5729	0.0818	0.6220	0.3274	0.8676	4.4688	0.0000	6.3677	1.2441	0.2619	0.0818	4.0105	0.1801	1.2441	1.3587	0.1801
42_LEWIS1950NARNROBE_3.txt	5800	4.0847	0.517500	0.477759	0.0517	2.5862	0.3448	0.3448	1.6379	0.2069	4.6897	0.5172	2.2241	0.1034	0.2931	0.6724	0.1379	0.9828	0.3793	0.3448	7.5345	0.1034	0.0172	0.0000	0.5517	0.3103	0.3966	0.3621	0.7759	0.1034	0.2931	0.0517	0.0690	0.0690	10.3276	2.8793	1.6724	0.2759	0.2069	0.2414	0.1379	0.2414	0.3448	0.3966	2.1034	0.4655	17.2931	0.3966	0.6207	1.0517	0.0000	1.5690	0.4310	0.0862	0.3448	0.5172	0.0172	1.2586	0.6897	0.0000	3.1552	0.6379	0.2241	0.4138	1.1552	0.0690	0.2759	0.0690	0.6897	0.7759	1.7931	3.5862	0.0000	7.8448	1.0690	0.1897	0.4310	1.9483	0.2414	1.3448	1.1379	0.2069
221_GREEN2010GHOSANCE.enuk_2.txt	6047	4.2624	0.492500	0.530346	0.0000	3.3901	0.1488	0.3307	1.7033	0.1488	3.4397	0.2646	1.6702	0.1158	0.2150	3.0594	0.1158	1.3064	0.5788	0.5623	5.1596	0.1654	0.0000	0.0000	0.6449	0.3473	0.3307	1.2568	1.6702	0.1158	0.4465	0.0496	0.1323	0.0992	9.7734	3.2413	3.1421	0.4134	0.4961	0.3142	0.0331	0.3969	0.1654	0.0827	1.6537	0.7111	14.9661	0.3638	0.3638	0.4961	0.0165	1.6206	0.6449	0.0496	0.1984	0.7607	0.0000	1.8025	0.8599	0.0165	3.4066	0.8103	0.1158	0.2811	0.8930	0.1323	0.2481	0.1488	0.2646	0.4300	1.6206	2.8444	0.0000	5.2092	1.5214	0.7442	0.4134	4.8454	0.1819	0.8765	1.3891	0.4300
159_TUBB1997THERTURN_4.txt	5759	4.4700	0.570000	0.533773	0.0174	2.9693	0.1389	0.2605	1.5628	0.1563	3.2818	1.1113	0.7293	0.0868	0.1910	0.9377	0.0868	0.5904	0.2257	0.2431	8.7862	0.1042	0.0868	0.0174	0.3299	0.2431	0.3299	0.2431	1.0592	0.0521	0.3126	0.0000	0.0347	0.0000	12.0854	4.2021	1.8580	0.0695	0.2952	0.4862	0.0868	0.2952	0.2431	0.4167	1.2676	1.4586	22.5213	0.5036	0.6772	0.8335	0.0000	1.2502	0.2431	0.0347	0.3299	0.1736	0.0000	0.9898	0.2257	0.0000	2.1532	0.1736	0.1389	0.3820	0.6251	0.0695	0.1215	0.0695	0.3646	0.3820	0.9029	4.0285	0.0000	5.6607	1.5107	1.0766	0.1736	2.0663	0.3126	0.9724	0.6077	0.1389
